global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
900.719643001085	-0.467719011507711	0.2187610737257503	811295.8752880021	926.691024504512	2.70806802037248	7.33363240296412	858756.2548972222	858.8790960968815	0.3618295266339828	0.130920606344172	737673.3017121963	847.5632012618215	673.251935307914	1.200987	17.294231	0.0721867178548356	0.0415489968422719	-0.0386402626	0.094067178	-0.0019817497	-0.0728775044	0.0178567189	0.0795484974	0.0023359828	0.0465510196	0.01705832	-0.1093915163	-0.0312220862	-0.1046202822	-0.0593939286	0.1436311882	0.0286121308	-0.0004961867	0.0685806265	-0.0052801675	-0.1008480512	-0.1906062382	0.0048172788	-0.0141662975	-0.0900532754	0.0219294782	0.0428644588	-0.0964622535	-0.0345045542	0.097443898	-0.140283612	-0.2573052107	-0.0757446217	-0.0466557915	0.0240582189	-0.1623895597	-0.0025618101	-0.0159434883	0.0163848354	0.1256786928	0.1277473251	-0.0431865285	0.0009927158	-0.1273095085	-0.0065590213	-0.0412688903	-0.0120768995	-0.0031641771	0.0854532373	-0.1084729749	-0.1357549363	-0.0238191786	-0.1122528462	-0.0993083759	-0.0696037135	0.0633096187	-0.0169978929	0.0097653522	0.0400112485	-0.0622364248	-0.0076683875	0.1974826062	0.0419073392	0.0594098269	-0.1146565112	-0.1104765975	-0.0694913425	-0.1116922677	0.0620432019	-0.1424168066	-0.0100318963	-0.0051053298	0.1439471598	0.0100894087	0.0932224465	0.0380259668	0.0327248973	-0.1152214051	0.0928565653	0.0914872608	0.0907421111	0.019749791	-0.0170899165	-0.0234650259	-0.0676374384	0.007186131	0.0112242692	0.0582890845	-0.0698660798	-0.0429542425	-0.1479526261	-0.1054457623	0.0045921137	-0.0467199414	-0.1109488906	0.0616009311	0.0050684204	0.0561163290024921	-0.0002631696461321	6.925826264534578e-08	0.0031490423807159	0.0399604314025481	-0.0319968932971761	0.0015968360778777	0.0010238011806708	0.0840217543301378	-2.767066533231055e-05	7.65665719932733e-10	0.007059655200714	-0.0024088008381042	0.0004261042883523	5.802321477651497e-06	1.8156486455222007e-07	-0.0005673503302925	-0.0002195661745645	4.8209305012888506e-08	3.218863972830089e-07	0.0007053170529722	0.000152309222007	4.974721452133892e-07	2.3198099108408073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1193247100568	-0.6003182910282021	0.3603820505430212	810214.7987164888	926.4603170745344	-0.2307074299776559	0.053225918246895	858328.7191138468	857.5136897071241	-1.3654063897574815	1.8643346091905597	735329.7280351259	846.0447927106891	676.5639000148948	1.174715	16.915915	0.0795132249542857	0.0432373660056384	-0.079438018	0.0832389915	-0.0608495588	0.1393523045	-0.0039740667	0.0540480881	0.0558359655	-6.42446e-05	-0.1008795666	-0.0906038598	-0.0044542398	-0.0067273032	-0.1479956505	0.0598409067	-0.0680096791	-0.0313390839	-0.0449266482	-0.1968546239	0.017168859	-0.0805444149	-0.0720378121	-0.0407654907	0.0303891227	-0.0637841261	-0.0191624804	-0.1398440037	0.0218103186	-0.0292032953	-0.0684801264	-0.0090294887	-0.0650152162	0.1795394153	-0.0702852635	-0.0257874482	0.1010335652	-0.0331689401	0.0687159877	-0.047106944	0.0630406179	-0.0651162082	0.0946737373	-0.0519760792	0.0548702552	0.0722513744	0.0573571627	-0.1189301776	0.0986852278	0.0690488466	-0.0200221819	-0.062838514	-0.0082297187	0.0982275796	-0.1059744593	0.0088497316	-0.1209387108	-0.0088673561	0.0586003761	0.0250594565	-0.0999767957	-0.0617775609	-0.0300336672	0.065633008	-0.0741906099	-0.1775838367	0.0094136906	-0.0073888489	-0.0106116987	-0.0359831869	0.0132506036	-0.0329383256	0.0315645065	-0.1307700479	0.039087847	-0.0529144073	-0.1711572165	-0.0696707188	0.0185528317	0.11156083	0.0826038017	0.030129133	0.019553046	-0.0265569509	-0.0446007223	-0.100303748	0.0012189575	-0.0157560962	-0.0669019577	0.0261768074	-0.0838815553	-0.1133788151	-0.0225545399	-0.06923245	-0.1126387502	0.0674542747	-0.0050684204	0.0563077358143999	0.0001914068119077	3.6636567644706426e-08	0.0031705611125442	0.0067747683154379	-0.0331856630871102	4.589748572786128e-05	0.0011012882345311	0.077869651590305	-0.0061521027398327	3.784836812145823e-05	0.0060636826387954	-0.0025019631339828	-9.316229587859976e-05	6.259819523809035e-06	8.679213373371767e-09	-0.0002239282747185	0.000343422055574	1.179387082546716e-07	5.014387221840401e-08	0.0003422203581161	-0.0003630966948561	1.1711477350911173e-07	1.3183920981542378e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.9372023510797	-1.1821223589771537	1.39741327159371	808088.093770786	924.4126012181662	-2.0477158563682	4.19314022842175	854538.6572909363	857.0713730764502	-0.4423166306738721	0.1956440017706866	734571.3385471517	845.7290577135587	677.8914967003219	1.02933	14.822368	0.0639319807344602	0.0408783215338231	-0.0962171038	-0.0221817018	0.0013752864	0.2013222598	0.0569630451	0.0639030191	0.0807729243	-0.1458177762	-0.133943546	0.0405062527	-0.0171335995	0.0822152078	-0.08650908	0.0453287566	-0.0861201068	0.013263876	0.0048679164	-0.146066674	0.0753588901	0.028635689	-0.1310377232	-0.101964638	0.0259488037	0.0980719366	0.0639132303	-0.0715686738	-0.024412397	0.0244896886	0.1423141751	0.040755121	-0.0789611772	0.0072848563	-0.0756857362	-0.0918989816	-0.0214636781	0.1146106472	0.0123632475	0.0442142149	-0.1137352507	-0.0731525983	0.0342712058	0.1065683991	0.0361606329	0.0932471155	0.0221338482	-0.1587011309	-0.0243228177	0.0800641586	0.0560380132	-0.1171835005	-0.0666718093	0.0315196075	0.1068572724	0.0168711775	-0.003978913	-0.1477183707	-0.0189646945	-0.0837012836	-0.1231134859	-0.0360042379	0.0242518794	-0.038552928	-0.0870814521	-0.095381897	0.0532804335	-0.0331016111	0.0031979279	0.1243632492	0.0064962692	-0.0490846312	-0.0035542637	-0.0859283246	-0.0650789732	-0.1339802525	-0.1167135317	-0.0344863198	0.0775727698	0.0766369076	0.098516594	0.0990394417	0.0078168037	0.0028709079	-0.0622275451	-0.0323716965	0.0077099143	0.112859363	0.0824631626	0.1313239166	-0.0452319678	0.0743140799	-0.0845894425	-0.0908452749	-0.1142514127	0.0731227308	-0.0151740128	0.0562658334831667	-4.190233123319703e-05	1.7558053627765595e-09	0.0031658440175554	0.0440864482250589	0.037311679909621	0.0019436149171007	0.001392161457678	0.083788624553506	0.005918972963201	3.503424093910442e-05	0.0070205336045683	-0.002512945272806	-1.098213882319999e-05	6.314893944118022e-06	1.2060737313203644e-10	-0.0005057793612901	-0.0002818510865716	7.944003500159157e-08	2.5581276230702146e-07	0.0002218650729028	-0.0001203552852133	4.9224110574164764e-08	1.4485394678774787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.2033523784629	0.2661500273832189	0.0708358370760881	808566.6689286662	925.9379643359816	1.5253631178154592	2.326732641191698	857361.1137986616	856.8716706119637	-0.1997024644864495	0.0398810743219616	734229.0598973377	845.914125623201	679.3555594802997	1.102657	15.878275	0.0873100145684674	0.0468789396541037	-0.0906358182	-0.119783724	0.0668855273	0.0878701714	0.1004519749	0.0779670984	0.0342598758	-0.0914160228	0.0208420075	0.108632053	-0.1123083897	0.0343171804	-0.0409647714	-0.0020958735	-0.0827816382	0.0513591025	0.0969309312	0.0469438364	0.0793747971	-0.0568213114	-0.0409413035	0.0104540843	-0.0261292329	0.1067311942	-0.0944841129	-0.0394025201	0.1690388656	-0.1070837007	0.1104852797	-0.131520821	-0.1933041309	0.074916661	0.1551246729	0.0555685788	-0.0485396949	0.051072106	0.0741847872	0.0012298553	0.0313785694	0.0697410273	-0.0064864198	0.102465519	0.0964405579	0.0795515517	-0.0703952362	-0.051442394	-0.1369426858	-0.022378272	-0.0382533045	-0.0449766137	-0.0093144297	-0.101293954	0.0041699324	-0.041718886	-0.0859127439	-0.0917012383	-0.0341154352	0.0445534993	0.056793771	-0.0297313435	0.1784087924	-0.1100067665	-0.1707081481	-0.1137113002	-0.1976636534	0.1103249415	-0.0051210446	-0.0930084966	-0.0051205835	0.0002526934	0.1034642915	0.0971564242	-0.0574454541	-0.1265772399	-0.0621323487	-0.064186027	0.136866719	0.0667293462	0.0114785539	0.0066837745	0.0023621216	-0.0189388635	-0.0285154398	0.0385567933	-0.0345130578	0.0181306383	0.086408661	-0.0465606775	-0.0099856544	-0.039894955	0.0793342118	0.0998087495	-0.1157857731	0.0785907625	-0.0251860523	0.0561690308062878	-9.680267687890016e-05	9.370758250920751e-09	0.0031549600217177	0.0509623193380264	0.0068758711129674	0.0025971579923109	4.727760356214086e-05	0.073949957874845	-0.0098386666786609	9.679936201379425e-05	0.0054685962696913	-0.0032842784573704	-0.0007713331845644	1.0786484985547297e-05	5.94954881610259e-07	-0.000750014670644	-0.0002442353093539	5.965088633519524e-08	5.625220061812278e-07	0.0006162700609837	0.0003944049880809	3.7978878806485333e-07	1.5555529462309485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.94495001682	0.7415976383571206	0.5499670572168586	809900.9130607767	925.0420137543276	-0.8959505816540059	0.8027274447661514	855702.7272106616	857.5677341633342	0.6960635513704574	0.4845044675464534	735422.418678035	846.4279458296926	678.1399488519091	1.031075	14.847494	0.0754076843660365	0.0409987042700985	-0.0646369045	-0.093912771	0.0917952303	-0.0489652609	0.0940304881	0.1837457291	-0.0558031507	-0.0696090301	0.1159277193	0.0949438026	0.033853387	-0.0077038568	-0.1744196775	0.0045319833	-0.047003239	0.0137616263	0.1230485976	0.1238455213	-0.0540298472	-0.0301738613	-0.0381360147	-0.0190062582	-0.0041190474	-0.0122930498	0.0363358666	-0.097540232	0.0316873939	-0.0993948091	0.1025721091	0.0355334097	-0.0716917399	-0.022958515	0.0566943902	-0.0918729684	0.0481515329	0.1233627796	0.0358603366	-0.0442873646	-0.2094431527	0.0028770008	-0.0353008226	-0.0058068932	-0.1378362174	0.0274025709	-0.0784394842	0.0670523701	-0.1017234359	-0.1278026968	-0.0333185944	-0.0654030371	-0.0352636394	0.0449847021	-0.066779002	0.0630877381	-0.089406949	-0.0720594201	-0.009164868	-0.0041109636	-0.1077044519	-0.1297587544	-0.0432127304	-0.0809623574	-0.1486767081	0.02333126	-0.0266468405	-0.0103768208	0.0304244716	0.0528848633	0.0113366483	-0.0056235092	0.0706571753	0.011367508	-0.0556619133	-0.0907030383	0.0435989788	-0.1961042076	-0.0625266029	0.0969639356	0.0845038599	0.069491051	-0.0291806543	-0.07353062	0.0425271952	-0.0228432593	-0.0233886534	0.0413102242	-0.0715663639	0.0877514433	0.0998335594	-0.0043648706	0.0769548242	-0.0081052665	-0.1172407796	0.0838433825	-0.0350428114	0.0562850719347949	0.000116041128507	1.3465543505200851e-08	0.003168009322705	0.0231749167648729	-0.0277874025731534	0.0005370767670587	0.0007721397417624	0.066034162356459	-0.007915795518386	6.265981868889994e-05	0.0043605105981191	-0.0029909296781298	0.0002933487792406	8.94566033951763e-06	8.605350628195035e-08	-0.0006463314795164	0.0001036831911276	1.075020412240243e-08	4.177443814138586e-07	0.0002215331284321	-0.0003947369325516	4.9076926992913315e-08	1.558172459202464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.8998613676076	0.9549113507875971	0.9118556878629936	811620.5602121747	922.7832269208976	-2.2587868334300083	5.1021179588767644	851528.8838865448	858.1964876804669	0.6287535171327363	0.3953309853067861	736501.2114670898	846.7848220691346	670.2198953121081	1.124444	16.192015	0.0382782549734748	0.0240312390178565	-0.058041024	0.0962011149	-0.0038025568	-0.0685901748	0.0112834755	0.1833733207	-0.0140762007	-0.0417103539	-0.0488097964	-0.0625568595	0.248318311	-0.0529684499	-0.0445682295	0.0375004338	0.023923829	0.001969671	0.1699309588	-0.0167230614	-0.0899044035	0.0983532867	0.1742308454	-0.1237682071	-0.0576782075	-0.018811894	0.0283544796	-0.0906179713	0.0258556873	0.0765852116	-0.025083792	-0.0330816755	-0.101188684	0.0172275908	-0.0513324183	-0.0560012097	-0.1744545904	0.0151556373	0.062144759	-0.0739629769	-0.0711164913	-0.0357149156	-0.087403683	0.0889894001	0.0038316408	-0.0456176075	-0.0025392856	0.0130224908	0.0502459926	-0.2160006599	0.1213205064	0.0932398275	-0.1160174814	0.0374544777	0.0526782603	0.0129791392	-0.1005703453	-0.0575526331	-0.0096154919	-0.0361239764	-0.0964503602	0.1205515192	0.057978472	-0.1307053128	-0.1024356141	-0.0461756227	0.0591130922	0.0258216257	-0.0262158223	0.024334854	0.012054022	-0.0372373843	-0.0115939229	-0.1535799167	-0.0106969425	0.0050473657	0.0834978618	-0.1410816641	0.0318690746	0.0480261574	0.1268289856	0.0945202617	-0.0760786706	-0.0177751648	-0.0366804816	0.0924101809	-0.005153795	0.0320992357	0.0100034075	-0.0278924766	-0.0756316585	-0.0438734102	-0.0440300346	0.0679187707	-0.1186154352	0.0888661936	-0.0446835199	0.0561595507245584	-0.0001255212102364	1.575557421923521e-08	0.0031538951375842	0.0265731931081489	0.003398276343276	0.0007061345919629	1.1548282105269302e-05	0.0644076951029717	-0.0016264672534872	2.6453957266664985e-06	0.0041483511884773	-0.0027008127865694	0.0002901168915604	7.294389708096766e-06	8.416781076866898e-08	-0.0006922416189778	-4.591013946140003e-05	2.1077409053652e-09	4.791984590450056e-07	0.0005480659007398	0.0003265327723077	3.003762315537284e-07	1.0662365139095229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.3514944196208	2.451633052013221	6.010504621723663	816043.9224701623	921.8714247898884	-0.9118021310092672	0.8313831261130409	849846.9238441387	859.0683690159451	0.8718813354781787	0.7601770631552124	737998.462643716	847.735588957134	681.6110551099165	1.010777	14.555202	0.0682755773427631	0.0374672486882293	-0.0027998166	0.0912782964	-0.0483295335	0.0835967764	-0.0138663313	0.0842956576	-0.0227559652	-0.070889207	-0.0996161233	-0.0209462535	-0.0056544036	-0.0414783494	0.0182999578	-0.0017310651	0.0473285775	-0.0529504372	0.1160721198	-0.0741141725	0.035341473	0.074979687	0.0539884311	0.0302699019	-0.0471814725	0.0529276198	-0.0219625109	0.1086673081	0.0624305821	0.1114496071	-0.0574035235	-0.0162267423	-0.0366604311	-0.1567341591	-0.079489171	-0.005692541	-0.0103314507	0.0043963743	0.0798361328	0.0765581478	0.0981178825	0.0587925796	-0.0468098452	0.0345203881	-0.1390231199	-0.0352145615	0.0879760463	-0.0911666263	0.0016119848	-0.0893818971	0.0749359274	0.0493454145	0.0146803842	-0.1188846288	0.0467659568	-0.0670072281	-0.0378055286	0.1614787488	-0.0335877702	-0.0848645673	0.0341595439	-0.0576272852	-0.0556098754	-0.1160876317	-0.0465789311	0.0811852436	0.0304419121	0.0036148812	-0.0166355006	0.0092229709	0.0182849909	-0.0312454974	-0.0041280502	-0.0809160022	-0.0096530137	0.0270180159	-0.0847595805	0.0017787404	0.1293256084	-0.020890967	0.0389181979	0.0824256779	0.0048430505	0.0108297198	-0.0852140085	-0.0471999507	-0.0248990699	-0.1211127178	0.0141602321	0.0311951587	-0.0398714961	-0.1110578986	-0.0712191195	0.0572005526	-0.1199087977	0.0936454286	-0.0540487397	0.0563023978757826	0.0001428471512242	2.0405308612869844e-08	0.0031699600065629	0.0580617455405558	0.0314885524324069	0.0033711662952162	0.0009915289342884	0.0520633483595247	-0.012344346743447	0.0001523828965224	0.0027105922424052	-0.0027949370689959	-9.412428242650029e-05	7.811673219647393e-06	8.859380542303589e-09	-0.0006268103767244	6.543124225339998e-05	4.281247462823114e-09	3.928912483693843e-07	0.000221624805106	-0.0003264410956338	4.9117554238272486e-08	1.065637889185958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.80249905913	-0.5489953604908351	0.3013959058404619	815052.3523074104	928.5203998634614	6.6489750735730695	44.208869528996	862150.1329626023	858.1605966164777	-0.907772399467376	0.8240507292347574	736439.609585149	846.9015590734649	690.0652120257737	1.046109	15.06399	0.0308320261102954	0.0151268032125058	0.0175278162	-0.0757235457	0.0088437079	0.1266616116	0.0462000375	0.0378754469	0.0268768475	0.0149465026	-0.031298714	0.0999096008	-0.1932915618	-0.0054781707	-0.0491378674	-0.0561940644	-0.027619275	-0.0374344729	0.0323449865	0.0101868775	0.0579660507	-0.0770537534	-0.1166152355	-0.0117221179	-0.0597874555	0.007700615	0.0787375056	0.111996941	-0.0345122354	0.1198940587	-0.0642149777	-0.0426617774	-0.1427507442	0.0317640136	-0.0138445226	-0.2008426282	-0.045578387	-0.0802738792	-0.011874655	-0.0644914891	0.0612268319	0.0459535681	0.1341246811	0.0083452809	0.0902811666	0.0450962867	0.0310243697	-0.0558197467	-0.0925234644	0.0337204733	-0.0686146939	-0.084861908	0.0173541943	-0.0736504096	0.0630265186	0.0451993932	0.0734483689	0.0721560614	-0.0881374492	-0.0489023133	-0.1751450674	0.102124196	-0.0212894665	-0.0879824411	-0.0716857037	-0.2108070522	0.0282265258	-0.0708729983	-0.0198510865	-0.1265730441	0.0178610968	-0.0002964363	0.0546757452	0.0830756904	-0.0586980118	-0.0452229891	-0.1014101672	-0.0116045569	0.1111124993	0.0347574446	-0.0191667226	0.0205346779	0.0572218257	0.0696018791	-0.0334693695	0.0061112515	-0.0320838096	0.0277216243	0.1023838694	0.0525860671	-0.0099938004	-0.0810760286	-0.087264406	0.0512126417	-0.1211199807	0.098167988	-0.063080731	0.0561272543758235	-0.0001751434999591	3.067524557792484e-08	0.0031502686837683	0.0499183281191761	-0.0081434174213797	0.0024918394822137	6.631524729883044e-05	0.0562912784397013	0.0042279300801766	1.7875392762862165e-05	0.0031687080283759	-0.0027518430482783	4.3094020717599976e-05	7.572640162357607e-06	1.857094621608936e-09	-0.0007490819130053	-0.0001222715362808	1.4950328584491443e-08	5.611237123916798e-07	0.0004219699502831	0.0002003451451771	1.780586389419219e-07	4.013817719603328e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.8717020880184	-0.9307969711115902	0.8663830014305105	813372.5670271395	926.0524363690112	-2.4679634944502595	6.090843809939136	857573.1149049815	857.0257669843007	-1.1348296321770022	1.28783829406699	734493.1652750289	846.0583159597296	686.9192452019507	0.977914	14.081981	0.042529660443792	0.0272581928930296	0.0026362314	-0.1184784568	0.0646643058	-0.0387164228	0.0535028963	0.0746516284	-0.019796329	0.0499424661	0.1018952357	0.1026720222	-0.0195474458	0.0013945229	-0.0649363744	-0.0784964301	-0.0802501282	0.0432787541	-0.0807312325	0.1145928651	0.0111420834	-0.0737508191	-0.0360677713	-0.0610854235	0.0006608386	-0.0586857435	0.0113584573	-0.0149787001	-0.0400751681	0.0445817728	0.0065719316	0.1067111324	0.0265704467	0.0744303781	-0.1535484235	-0.0870713336	0.0237592623	0.0123903841	0.0225651442	-0.0585643116	-0.0144957651	-0.0610750262	-0.0275998611	-0.1395631787	0.0881438274	0.0666691469	-0.1040860993	0.0856790567	-0.0520623139	0.0410142554	-0.0744026719	-0.0341714206	-0.007525846	0.0922450031	-0.0169309588	0.039170423	-0.0215270096	-0.0340903252	0.0042576631	0.0435644925	-0.1308369895	-0.04596948	-0.0601957487	-0.028540052	0.098230946	-0.0436817294	0.1133607901	0.0022318321	-0.0127158665	-0.0497437113	0.0135098347	0.0162798992	0.0558715265	0.0773501287	-0.0501988721	-0.0479471469	0.0135968642	-0.1007522385	-0.0784304342	0.0399224562	-0.0078350751	0.0328134317	-0.0301134576	-0.0094070862	0.0837220298	-0.0285982202	-0.0553063062	0.0242939272	-0.0433717249	0.0717079263	0.061176041	-0.0897493232	-0.0261534746	0.0393610956	-0.1222481541	0.1024214758	-0.0717238087	0.0561217447221054	-5.509653718101248e-06	3.0356284093386913e-11	0.0031496502306531	0.0502115054573835	0.0002931773382074	0.0025211952802968	8.595295163837924e-08	0.0546899822598447	-0.0016012961798566	2.564149455623353e-06	0.0029909941595821	-0.0032043161100468	-0.0004524730617684	1.0267641733105454e-05	2.0473187162616055e-07	-0.0006050241408421	0.0001440577721631	2.075264172062444e-08	3.6605421100172133e-07	0.0006380326617916	0.0002160627115085	4.070856775128743e-07	4.66830953044053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.8034085025994	-0.0682935854190418	0.0046640138093879	813249.3875869061	925.2534815920404	-0.7989547769707315	0.6383287356443512	856094.0051981923	857.5175802996492	0.4918133153485087	0.2418803371540916	735336.4005229654	846.5806912204675	678.8348334338687	1.05893	15.248609	0.035496438865944	0.0215365101014869	0.0108451074	0.0320555182	0.0174859453	-0.1254492322	0.0201006012	0.0690779865	-0.0402166925	0.0296018074	0.0688761896	-0.0556541226	0.1788373463	-0.0099139247	-0.0704087742	-0.0056083025	-0.0348762746	0.0382882055	-0.1017362896	0.0405916313	-0.0990119254	0.0947730576	0.0997388798	-0.1262467543	0.0794420217	-0.0776620001	0.1073977584	0.0023360026	0.0585589622	-0.0310177103	0.11824586	0.0517709011	-0.0258399719	-0.0168080079	-0.1682750042	0.0194345692	-0.0700854757	0.0639965624	-0.0696911473	0.0212310979	0.058727525	-0.166173935	0.1758605975	0.1553795828	0.0891477005	0.0059794222	-0.0561602977	0.115797546	0.1100093098	-0.0147042287	0.0961835687	0.0493854964	-0.0444175159	0.1769925328	0.0795504764	0.0599885123	0.0642710746	-0.0708392114	-0.1032166467	-0.0397503785	-0.0408051713	-0.1036951178	0.073400644	-0.098668211	-0.0377714414	0.0366973451	0.1686725967	0.0020624237	-0.0863704876	0.0907395787	0.015092639	-0.0054999023	-0.030172119	-0.0761481932	-0.0060927667	0.0664138137	0.1367336681	-0.0733917759	-0.0284518588	-0.0033544321	0.0764595929	0.0454706562	-0.0178697231	0.0278266594	-0.0267297987	0.0392713624	-0.0696733194	0.0206835993	-0.0335575434	0.1353438294	-0.0107904078	-0.1015194492	-0.1102401157	0.0041564764	-0.1232925447	0.1063942335	-0.0799246852	0.0590777450284889	0.0029560003063835	8.73793781133936e-06	0.0034901799576511	0.0514610829578856	0.001249577500502	0.0026482430591983	1.5614439297610752e-06	0.0434045443916062	-0.0112854378682384	0.0001273611078778	0.0018839544738429	-0.002949263240395	0.0002550528696517	8.698153661145217e-06	6.505196631761795e-08	-0.0007499425329478	-0.0001449183921056	2.1001340370501406e-08	5.624138027241621e-07	0.0006378954597327	-1.3720205889998244e-07	4.069106175475927e-07	1.882440496639425e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
