global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
874.5480949732921	-2.395836585661528	764834.3704214144	5.740032945194285	1021.850847388516	-1.903582789316829	1044179.154308628	3.623627435783239	806.8087000225817	-0.6021518665170333	650940.2784321281	0.3625868703499471	823.9185793717181	761.9045097059325	1.151561	18.199896	0.0815621287103089	0.045573655410599	-0.0336793862	-0.0898245112	-0.1167968359	0.0252315697	-0.1527458584	0.0993099102	-0.02726285	0.129981279	-0.0047628904	-0.1620145681	0.0734338895	-0.0029813681	0.0473281914	0.1414930858	-0.1465614689	0.0754825446	-0.0639609303	0.0189324271	-0.0381818771	0.1240716579	-0.0431848558	0.0099811615	0.0524195011	0.0054091761	-0.0289300052	-0.0890546954	0.0116338529	-0.0110847159	0.0621910213	-0.0343647465	-0.0435269546	-0.0005292103	-0.0376999439	-0.0043292071	0.1388316258	-0.095543729	0.1079503685	-0.0801332879	-0.0803454757	0.1455257473	-0.0036392341	0.1708919125	-0.0246322918	-0.0116776264	-0.0857574481	0.1491661877	-0.0398387509	0.0301470724	-0.0367588922	-0.0289269725	-0.0219813763	-0.0112221262	0.0757687471	-0.0150222411	0.0375546973	-0.1163707564	0.014699342	0.0605095008	0.0526248256	0.1532956682	-0.1322166203	-0.0677026255	0.1331433122	0.1221050178	-0.0429303195	0.1274527061	-0.0181504396	-0.0139468887	-0.0900374272	0.0175572417	-0.0016699268	-0.0450442463	0.0627939105	0.2137208495	0.0652498223	0.027531359	0.1202523514	-0.0900741739	0.0170091789	-0.0924741833	0.0033794295	0.0876327994	-0.0656865872898464	-0.0074645600983843	5.571965746239108e-05	0.0043147277497866	0.0873431455280382	0.0082621657806071	6.826338338623645e-05	0.007628825070732	-0.0794060053509042	0.0127783868143325	0.0063053136857878	0.0001632871695767	0.0033960752378678	0.000859957672927	1.1533327021258834e-05	7.395271992261925e-07	0.0003333077782343	-0.0001606228765876	2.579970848327538e-08	1.1109407503148534e-07	-0.0004085676311026	4.055977082499998e-05	1.6692750918479029e-07	1.6450950093765196e-09	0.0	0.0	0.0
871.0524170797792	-3.495677893512948	758732.3133005255	12.21976393519512	1023.6053686702952	1.7545212817792617	1047767.950770651	3.0783449282163438	805.4454001790904	-1.3632998434912906	648742.292669655	1.8585864632633773	822.7598431196369	742.3008056690818	1.225654	19.370892	0.0821892809440662	0.0515513013656997	0.0667103958	-0.1154032335	-0.0707306128	-0.0467314094	-0.1575930442	0.1688029659	0.1012249944	-0.1583773912	-0.0996538236	-0.1475908055	-0.0742726115	-0.0835343644	-0.0169567854	-0.1240092982	-0.0722911443	0.0610474581	0.1950394456	0.0537789403	-0.0404273245	-0.0553341203	-0.0245908461	-0.0603736669	-4.76754e-05	-0.1372272017	-0.0465799037	-0.1046484661	0.0566941089	0.0271738383	0.0534370871	-0.0818260175	0.0289525134	-0.0585735319	0.0759562792	0.002223001	0.0356544171	-0.1591762297	0.0744630445	0.0244837439	0.0168995406	-0.070997015	0.1437292946	0.045960652	0.2155671402	0.1003061277	0.0520465278	-0.0652111255	-0.0752937856	-0.0004496965	0.0666376519	0.0261132745	-0.0310070778	-0.0995128602	0.0898174307	-0.0524956734	0.0358518765	0.1329348567	-0.0052943053	0.0223576026	0.0570392615	0.2159537137	0.0355164486	0.0013495041	0.0507473101	0.05871722	-0.167963147	-0.0630763949	-0.0487670662	0.0450976184	0.1790366563	-0.0582731963	-0.006509339	-0.0155810677	0.0305801546	0.1413515203	-0.1227360896	0.2525591716	-0.0369271243	-0.107266361	-0.0489391992	-0.0948006283	0.0101290257	0.0799246852	-0.0656126476951755	7.393959467090483e-05	5.467063660097698e-09	0.0043050195375712	0.0633595118915337	-0.0239836336365044	0.00057521468241	0.0040144277471334	-0.119015935428635	-0.0396099300777308	0.014164792885953	0.0015689465607627	0.003693092107502	0.0002970168696342	1.3638929314493564e-05	8.821902084729957e-08	0.0003511436809831	1.7835902748799984e-05	3.1811942686465076e-10	1.2330188469436109e-07	-0.0004641504114228	-5.558278032019999e-05	2.154356044239545e-07	3.089445468123611e-09	0.0	0.0	0.0
871.9532765215765	0.9008594417973654	760302.5164367129	0.8115477338754609	1020.6934280716072	-2.911940598688034	1041815.0741085692	8.479398050287624	804.9771212815712	-0.4682788975192125	647988.1657867653	0.2192851258618091	822.3769390568967	735.1404607609699	1.134231	17.925997	0.1319293965839596	0.0729093080191928	0.0511286019	-0.0536596079	0.0868621436	-0.0106333375	-0.1393172739	-0.0390853819	0.0631216308	0.0037590883	0.0721306002	0.000824589	-0.0351892799	-0.131249295	-0.0827756635	0.0310436342	0.0312856596	0.1232236732	0.1922539261	-0.0847123606	-0.0254047554	-0.0492455522	-0.1851722385	0.1027353361	-0.0646326295	0.0200075766	-0.1162777189	0.2062640386	-0.0121824507	-0.107217766	-0.0215338205	-0.1251269136	-0.1521645626	-0.0942047441	-0.1415520478	-0.0461760398	-0.0632976222	-0.0482364419	0.0808693141	0.1362661915	0.055572086	-0.0447610174	-0.0877404621	0.0830977979	0.0827384467	0.0542123027	0.1691551373	0.0175992362	0.1920210453	-0.1489706647	-0.0549351349	-0.0119921731	0.1037245314	-0.0252297442	0.1247713147	0.0170573193	0.1195619746	-0.0049054282	-0.0399550271	0.1660272357	0.0173868034	0.0675502725	0.1035285696	0.0880085181	-0.0529226086	-0.146067319	-0.0875744004	0.0252437663	0.0835258861	0.1158031559	-0.017186078	0.0485587632	-0.0592452829	0.0172585274	0.0757203464	0.143870296	0.0462416394	0.1124829979	-0.0652569071	0.0466109363	0.1397376551	-0.0970621018	0.016850859	0.0717238087	-0.0596298764970413	0.0059827711981341	3.5793551209224065e-05	0.0035557221710523	0.0988242480804757	0.035464736188942	0.0012577475129512	0.0097662320086714	-0.0676468649181316	0.0513690705105034	0.0045760983332519	0.002638781405113	0.0032000796215319	-0.0004930124859701	1.0240509584143749e-05	2.430613113224183e-07	0.000483010791751	0.0001318671107679	1.7388934902273617e-08	2.3329942494792794e-07	-0.0003067736344332	0.0001573767769895	9.411006278335465e-08	2.4767449935634285e-08	0.0	0.0	0.0
873.7843949568115	1.8311184352349985	763499.1688700411	3.3529947238574684	1019.7422791489032	-0.9511489227039648	1039874.3158837996	0.9046842731609126	803.193152320306	-1.7839689612651457	645119.2399342303	3.182545254757442	820.8160390484919	745.9179666669745	1.061379	16.774611	0.0763631569857869	0.0362472370931786	-0.0214985346	0.0526056758	0.1075474602	0.0880133937	-0.0523987028	-0.1413730381	-0.0916342411	-0.0423364295	-0.0568088625	0.1599704907	-0.0959365377	-0.1032399492	-0.0904914074	0.0296233644	-0.1478046679	-0.0440504674	-0.0803376689	0.0087662652	-0.1122043399	-0.0048493904	-0.0551914676	0.0975292839	-0.0181588814	-0.028405583	-0.0115737272	-0.1451591089	-0.095240482	0.121679147	0.0507477092	0.0268324506	-0.0191656009	0.0432875543	0.2080685075	-0.1055413937	-0.1311405033	0.0639999153	-0.0296901946	0.1982516596	0.0481249969	0.0829105024	0.1076624502	0.0433037059	-0.060634034	0.0619481202	-0.0481814059	-0.0198101238	0.0680912646	-0.0178486506	-0.0473865872	-0.0301632729	-0.1564937555	0.0158645782	0.0885376549	0.0433622194	0.0464496023	-0.0491505037	0.0922727946	0.0035609076	0.1514601192	0.0774350483	0.0929358966	0.0285431839	-0.0991958309	-0.0814215195	0.0843134624	0.1015421266	0.0310553417	0.0439991418	-0.0602652956	0.1270940548	-0.1128267791	-0.0802081844	0.0738239864	0.0861973768	-0.0661894515	0.2206996562	0.2384293086	0.0686759235	-0.1096710555	-0.0992570537	0.0235265052	0.063080731	-0.0656054792487452	-0.0059756027517038	3.570782824617119e-05	0.0043040789074575	0.0811355604836592	-0.0176886875968164	0.0003128896688977	0.0065829791749975	-0.0859782339406081	-0.0183313690224765	0.0073922567115459	0.0003360390902382	0.0035091050508207	0.0003090254292887	1.2313818257695347e-05	9.549671594712709e-08	0.00035103038696	-0.000131980404791	1.7418827248796215e-08	1.2322233256928738e-07	-0.0005531177526492	-0.000246344118216	3.059392482957016e-07	6.068542457961859e-08	0.0	0.0	0.0
875.1778405825606	1.3934456257491092	765936.2526467539	1.9416907119193263	1019.11275764273	-0.6295215061732051	1038590.8127901696	0.3962973267345807	804.0723038224985	0.8791515021924852	646532.2697744203	0.7729073638073033	821.2072919501633	754.9455586671829	1.134485	17.93001	0.1067036224303277	0.0586931285941089	-0.0561155954	0.0968846993	0.101605825	0.0529491168	0.2052592592	-0.083186828	0.0640692355	-0.1415977522	-0.0307862332	0.2025667451	0.0050374852	0.0371152978	0.1216124679	-0.0971923294	0.0024062685	0.0804701102	-0.0109508429	0.043745136	0.14594971	0.0583035271	0.0253596589	-0.1111245645	-0.0201481416	-0.1518536376	0.0879299063	-0.0601333988	-0.075821824	-0.0284393387	-0.0063933924	0.0806029263	0.0796716319	-0.0619787647	0.0226713617	-0.0736812432	0.0411174348	0.1876070091	-0.0883375557	-0.0352493028	0.1180957006	-0.0762373648	0.0198209848	0.072228509	0.0887844835	-0.0765738254	-0.0056018318	0.007743301	-0.0978359792	0.124563362	0.1208980691	0.0586928931	0.0007636033	-0.1565185869	0.0016270876	-0.0993394343	0.0064469989	0.0967586088	0.0904971126	0.108763568	0.0181079784	-0.1432192615	0.0033551493	-0.0136077168	-0.0418869951	-0.0787659403	0.0273558079	-0.0458636736	-0.1931711093	-0.1039099623	0.0823691828	0.1321409228	-0.0621977757	-0.1028380796	0.0644057854	0.0770595036	-0.0845896512	0.1603642293	0.1594968291	-0.1081678833	0.1167999227	-0.1013839798	0.0301376669	0.0540487397	-0.0688612613025867	-0.0032557820538414	1.0600116782116372e-05	0.0047418733081831	0.1018858911086795	0.0207503306250202	0.0004305762210476	0.0103807348070096	-0.0672438548243121	0.018734379116296	0.0045217360116331	0.0003509769608731	0.0026410535473203	-0.0008680515035003	6.975163839813141e-06	7.535134127293044e-07	0.0004362003979556	8.517001099559996e-05	7.253930772990619e-09	1.902707871766238e-07	-0.0002270766544418	0.0003260410982074	5.1563806992480656e-08	1.0630279772028745e-07	0.0	0.0	0.0
876.0879289519828	0.9100883694221692	767530.0592553745	0.8282608401575029	1025.4796596495044	6.366902006774353	1051608.5323548634	40.537441163867285	806.4253753257904	2.353071503291858	650321.8859693418	5.536945499604204	823.5817029408939	764.7665575178046	1.072915	16.956928	0.0849871419590791	0.050021227493047	-0.0835659064	0.0029266774	0.0354088723	0.0652525444	0.0982580414	0.0319871534	0.0451819331	0.0877800941	-0.1234703772	0.0770481332	0.1220633903	0.0705631244	0.1453572668	0.0676838174	0.1567976704	-0.0612188182	0.0510320491	-0.040492303	-0.0099684625	0.0950677905	-0.0626064087	-0.0448449932	-0.004182956	-0.0234323186	-0.070982814	0.0591897228	0.0375399616	0.1942368233	0.0964369356	0.0771398759	0.0580972578	0.0851514164	0.0955515056	0.0530927351	-0.1702617901	0.1224559253	0.0009501806	-0.1231342446	0.0225183284	0.0966667521	-0.1010562329	-0.1360721573	0.0168644683	-0.004297351	0.1013511363	0.1424993453	0.0432582793	0.0596652631	0.114293616	0.0197959941	-0.0258162061	0.0483654777	-0.0064689509	-0.1024447909	-0.173181645	-0.0889590925	0.0066133177	0.0539210826	-0.0893222893	-0.1667075051	-0.1290135346	-0.0583872038	-0.1055645332	-0.183981093	-0.049631411	-0.05675288	0.0478919169	0.0800528483	-0.0982956805	-0.0171404752	-0.0221540257	0.0225176308	-0.0310972882	0.0190184489	0.0790216453	0.1357071443	0.0527630529	-0.0650197902	0.1311746118	-0.1034414224	0.0366662233	0.0446835199	-0.0657016272743789	0.0031596340282078	9.983287192208683e-06	0.0043167038265014	0.0846328192073144	-0.0172530719013651	0.0002976684900336	0.0071627140869779	-0.0578582765372459	0.0093855782870661	0.0033475801638604	8.808907978264843e-05	0.0018030234469672	-0.0008380301003531	3.2508935503134837e-06	7.022944490978272e-07	0.0002148360507314	-0.0002213643472241	4.9002174221996185e-08	4.615452869386468e-08	-0.0001826939471703	4.43827072715e-05	3.3377078332664375e-08	1.9698247047476593e-09	0.0	0.0	0.0
875.6961020973409	-0.391826854641863	766843.6632284765	0.1535282840185357	1024.2207989732758	-1.2588606762285508	1049028.2450494554	1.584730202154604	807.5280886685874	1.102713342797074	652101.613988742	1.2159767163826969	824.2409370397348	763.2054954233922	1.0639	16.814453	0.0432937502546358	0.0215854644853622	-0.0671590577	-0.1155215001	-0.0333703794	0.0710916978	-0.0553652551	0.0519511709	0.0055792185	0.1464472231	-0.0885353017	-0.0771949248	0.119802823	-0.0025946286	0.0582791751	0.0821131137	-0.0552484339	-0.0797850294	-0.1016030338	-0.1099750597	0.0394970377	0.1486490499	0.0579258969	-0.0830902804	-0.0150869395	-0.0016562664	-0.0712472746	0.0821738641	0.0505819982	0.0677494772	-0.1146831876	0.0991783763	-0.0649352507	-0.0407312433	0.1093187576	-0.0149808927	0.1076425139	0.0076136116	0.0996569409	-0.1073554701	-0.0499360265	0.168212646	0.0750884271	-0.0210899729	-0.0999865602	0.0197447705	0.0927769027	0.0759462085	-0.173991692	-0.0432147615	-0.0373699903	0.0104196107	-0.0527755704	0.0282932454	-0.0539104971	-0.0469358275	-0.0982886005	-0.0975790563	0.0029102071	-0.0771095372	-0.0309691482	0.0605232032	-0.1693400624	-0.1508860522	-0.0848560788	-0.1060716089	0.0661022005	0.1514801499	-0.1191311376	-0.0375025127	0.0225894575	0.0070359946	-0.012239444	-0.003860192	-0.0201163741	-0.0324304406	0.0623013518	0.0265186504	0.1686387314	0.0037702281	0.0853086855	-0.1054279714	0.0430942802	0.0350428114	-0.0624401670508518	0.003261460223527	1.0637122789649398e-05	0.0038987744613382	0.0782784243206577	-0.0063543948866567	4.0378334375568885e-05	0.0061275117141249	-0.0751068760122279	-0.017248599474982	0.0056410428243161	0.0002975141838483	0.0018780544100814	7.503096311419996e-05	3.527088367226195e-06	5.629645425844433e-09	0.0003702367348681	0.0001554006841367	2.41493726301544e-08	1.3707523984579177e-07	-0.0002808482133088	-9.815426613849996e-05	7.887571891874521e-08	9.634259961187482e-09	0.0	0.0	0.0
873.8523138804128	-1.8437882169281463	763617.8664741515	3.399554988883074	1025.6384099110835	1.4176109378076944	1051934.1478849358	2.009620770992011	807.09990127934	-0.428187389247455	651410.2506451203	0.1833444403105515	824.1472152559875	754.3656884745548	1.228084	19.409309	0.0666710443355742	0.039212997707605	0.0031520593	-0.1080145275	-0.0859165872	0.0673140085	-0.0959475153	0.1145874093	0.0643664185	-0.1220270838	0.0311148079	-0.0981624528	0.0229646423	-0.0667046921	-0.0964483112	-0.1058500882	-0.0404400132	0.0260181826	0.1142120765	0.0001527173	0.0501074228	0.1763608051	0.0596978333	0.0875961096	0.0600458071	-0.0735891523	0.0460322722	0.1198346321	0.01388896	0.1042736197	0.0749977622	-0.0346447425	0.0863478349	-0.0755267802	0.1579631656	0.0618355176	-0.0280084039	-0.0553967894	0.1154824307	0.0529785275	-0.0473507914	-0.0783093157	0.1215898279	0.0254534253	0.1330368713	-0.0395380252	0.0962063027	0.1552520747	-0.072869973	0.1561033752	0.0886782822	-0.0304221427	-0.0629831421	0.1471616757	-0.0354790904	0.0206461598	-0.0084652958	0.0895679447	-0.0430717187	-0.0371526506	-0.0342100756	0.0873659545	0.0284312295	-0.207083477	-0.1689908018	-0.0695565797	-0.2012629612	0.0149003487	-0.0177658923	-0.059164963	-0.0270491745	-0.0442138689	-0.050710427	0.1153837966	-0.1211363418	-0.0686963308	-0.1292106429	0.0391158075	0.0982952189	-0.0140699299	0.0489455711	-0.1073422654	0.0494042187	0.0251860523	-0.0657124799365647	-0.0032723128857129	1.0708031622002722e-05	0.0043181300194134	0.1045500512537671	0.0262716269331094	0.0006901983817124	0.0109307132171653	-0.074956085658286	0.0001507903539419	0.0056184147772123	2.273773084192391e-08	0.0024410858974099	0.0005630314873284	5.958900358533496e-06	3.170044557233428e-07	0.0004465349732911	7.629823842300002e-05	5.821421186452956e-09	1.993934823720834e-07	-0.0003810447708135	-0.0001001965575047	1.4519511736431273e-07	1.0039350135792652e-08	0.0	0.0	0.0
871.9607144184934	-1.8915994619194407	760315.4874892093	3.5781485243339177	1025.19558795961	-0.4428219514734337	1051025.9935718505	0.1960912807067401	806.4625755461636	-0.6373257331763398	650381.8857565516	0.406184090168759	824.7861876640945	740.3038159608841	1.230274	19.443916	0.0447238778409377	0.0262104873804642	0.1016580559	0.0965769507	-0.0512135101	-0.0507032135	0.0180967762	-0.0039535063	-0.0326484504	-0.0909630375	0.0863023829	-0.0182761064	-0.1007607062	0.0303076597	-0.1217847322	-0.0260595651	0.0518793515	0.1509856161	-0.1407725919	-0.0972127508	0.0015347206	0.0315759604	-0.046083766	-0.0449392918	0.1541263098	-0.2088830326	-0.0332754545	0.1311838135	-0.0846747058	0.0907948127	0.1131508748	-0.0727516571	-0.0135302938	0.0773129482	0.1856187426	0.1112094847	0.0821244615	-0.0349971558	-0.0781005805	0.0776077111	-0.0345582883	-0.1130297285	-0.0954508072	0.0927569711	-0.0484969362	0.1119756358	0.0641326465	0.1202534364	-0.1109079961	-0.0359331784	0.1918305224	-0.1452610876	0.0441655462	0.1316001643	-0.0830301218	0.0438037446	0.0373360993	0.050057819	-0.0929928142	0.0682726195	0.0421584517	-0.1319984817	0.077877809	-0.1631659341	-0.0005519717	0.065097024	-0.0108962378	0.1187845603	0.0003012744	-0.0039892106	-0.0588024515	-0.1972965586	0.0517143417	0.1278991384	-0.0129879389	-0.0022866622	-0.1149619951	0.0489207464	0.11309435	0.1424550501	0.0743175123	-0.1091829923	0.0555787436	0.0151740128	-0.0449179379854882	0.0207945419510765	0.000432412974955	0.0020176211528681	0.1068292088086053	0.0022791575548382	5.194559159776074e-06	0.0114124798546725	-0.074978305558929	-2.2219900642994617e-05	0.0056217463044881	4.937239845845526e-10	0.0021541173511245	-0.0002869685462854	4.640221562415632e-06	8.235094655715578e-08	0.0005650612304879	0.0001185262571967	1.4048473645081977e-08	3.1929419420049965e-07	-0.0004081091360189	-2.706436520540003e-05	1.6655306690209302e-07	7.324798639712677e-10	0.0	0.0	0.0
870.6505921358404	-1.3101222826529693	758032.4535864894	1.7164203955038266	1022.0032132252926	-3.192374734317468	1044490.5678428228	10.191256444308523	805.4175403249711	-1.0450352211925065	648697.4142631264	1.092098613532871	824.3854918232902	734.6894134785	1.16393	18.395372	0.1259190530385308	0.0734144762988566	0.1394411664	0.1326494707	-0.0517463055	-0.1250672399	0.0335740448	-0.1130659822	-0.1324540989	0.1270253904	0.0519487504	-0.0047262298	-0.1129936205	0.0925713545	0.096411814	0.1620138541	0.0751473064	0.1307380477	0.0385553514	0.0881286114	0.1717535237	0.0103675936	-0.0270536022	0.0008855937	-0.1031802741	0.0861970562	-0.0274731743	0.0730281602	0.0727268525	0.0984141833	-0.1625472364	-0.03987522	-0.0499581841	-0.0154785721	-0.0160232097	0.0694419031	-0.0617727078	-0.0505400654	-0.1375518099	-0.0468579347	0.0137478666	0.1197836587	-0.1520417817	0.0693779036	0.1443487179	-0.1382521406	0.0297484744	-0.0654205495	-0.002341134	-0.0816753306	-0.0421959594	-0.1023583828	-0.0387879692	0.047530768	-0.0700974465	-0.1751888321	0.0186997627	-0.1207031537	-0.1070741121	0.0469096903	0.155692766	-0.091575674	-0.0990742395	-0.0124384452	0.1245946926	0.0350626972	-0.1314572513	-0.0551325826	-0.1109352517	0.1714304081	-0.0799066802	-0.0240531341	0.0024152795	-0.0304857703	0.0155987358	0.0136179748	-0.1105402558	-0.0989862284	0.1390437028	0.20593893	0.0622986283	-0.1109488906	0.0616009311	0.0050684204	-0.0498450499643468	-0.0049271119788585	2.427643245221187e-05	0.0024845290059482	0.0498515797673775	-0.0569776290412278	0.0032464502111597	0.0024851800053032	-0.0695002397498996	0.0054780658090293	0.0048302833252935	3.000920500805682e-05	0.0029960462394682	0.0008419288883437	8.976293069031544e-06	7.088442530276589e-07	0.0004467054184396	-0.0001183558120482	1.4008098245612508e-08	1.9954573086329813e-07	-0.0001976689122226	0.0002104402237963	3.907299885926594e-08	4.428508779143684e-08	0.0	0.0	0.0
869.6281411205877	-1.0224510152527273	756253.1038288487	1.0454060785913328	1021.2992845102518	-0.7039287150407745	1043052.2285411524	0.4955156358589558	804.3432997141452	-1.074240610825882	646968.1437950393	1.153992889947564	822.195324927158	723.2387560072698	1.335703	21.110163	0.113997144773132	0.061756865315819	0.1532713417	-0.1282012369	0.0052256714	-0.1252983959	-0.0440443863	0.0109236203	0.118464294	0.0643222387	-0.1124718299	-0.0852144261	-0.1374378044	-0.0934185444	0.1357481131	-0.0656851764	-0.1804460281	-0.0763907043	0.0427938988	-0.0049749148	-0.0364091589	-0.0755984156	-0.0805157261	-0.0961849522	-0.0994806568	-0.0119872647	0.0245645578	-0.0837726044	-0.0416224126	0.0148403018	-0.1139767083	-0.0043165351	-0.1050946438	-0.0106254615	-0.1105782848	0.1089491474	0.0900555276	-0.1393678329	-0.0078457775	-0.0608253477	0.1463472738	0.0598024533	0.1978492693	0.0590633432	-0.0167520718	0.078129614	-0.0226090513	-0.0880673822	0.0799226232	-0.0308635525	-0.0485540918	-0.0841200831	0.0472079237	-0.1147019773	-0.077132341	-0.0655955976	0.1428979733	0.0977058873	-0.049073761	-0.0283640806	0.1340156547	0.1718029098	-0.137067415	0.0816383428	0.0748215247	0.0109713055	0.0398291283	-0.0339491786	0.0970526228	0.0516710395	-0.0207309135	-0.0984226876	-0.0105430615	0.019345096	0.013264587	-0.0916697284	-0.1935589337	0.0851033491	-0.0785825774	-0.0252331436	0.0456354851	-0.1126387502	0.0674542747	-0.0050684204	-0.0596327547207664	-0.0097877047564196	9.57991643988389e-05	0.003556065435587	0.0449018088785209	-0.0049497708888565	2.4500231852172243e-05	0.0020161724405632	-0.1083478224788905	-0.0388475827289908	0.0117392506359171	0.0015091346838857	0.0036690527177289	0.0006730064782607	1.3461947845473828e-05	4.529377197808701e-07	0.0001836391202776	-0.000263066298162	6.92038772286583e-08	3.372332649633084e-08	-0.0004698378637772	-0.0002721689515546	2.2074761823872282e-07	7.407593819033023e-08	0.0	0.0	0.0
870.7587255180271	1.1305843974394063	758220.7580657788	1.278221079733426	1016.6902070566384	-4.609077453613395	1033658.9771248704	21.243594973407337	803.9797668120193	-0.3635329021259394	646383.4654431089	0.1321561709281078	820.4657657710842	721.4578375690862	1.254227	19.822483	0.1927535657733249	0.1035632501335613	0.0925258636	-0.0800233912	0.1502353377	-0.0065745477	-0.0555739358	-0.1510239678	0.2064243952	-0.0421407751	0.1133399302	0.1059449492	-0.0612965478	-0.2051174556	0.0404438546	-0.0295713479	-0.0330487041	0.1539862091	0.0425049237	0.1037619532	0.0440377747	0.103562475	0.014748242	0.0515174134	0.0109997712	-0.0149652095	0.0677098352	0.0815237411	0.061660105	-0.124166166	0.0531951635	-0.1111331812	-0.0024326181	-0.0021417353	-0.0586569869	0.1009912384	-0.0205660248	0.0139550599	0.0857266037	0.101572669	0.2187273893	-0.0443084972	-0.0342718152	0.151238667	0.0719662954	-0.0944650359	-0.033393691	0.0968528252	0.0206174922	-0.0602035976	0.0256996492	0.0396588148	0.0586630742	-0.0177757487	0.0099414345	0.1011928933	0.0754057943	0.0258360181	-0.1270606637	0.1879391854	0.0007048748	0.007548145	0.0476639153	-0.1022880901	-0.09035691	0.0479972118	0.0154929754	-0.1200013674	-0.1491747082	-0.0862709943	-0.1232541784	-0.003220736	0.012288457	-0.0506699566	-0.1393081899	-0.0869195578	-0.0743802781	0.0024864035	-0.0590322598	0.0957810914	0.0831674341	-0.1142514127	0.0731227308	-0.0151740128	-0.0604843708545956	-0.0008516161338291	7.252500393981891e-07	0.0036583591176762	0.1022386909233716	0.0573368820448506	0.0032875180426251	0.0104527499217247	-0.0601506245049705	0.0481971979739199	0.0036180976283379	0.0023229698925372	0.002581111862431	-0.0010879408552979	6.6621384463820255e-06	1.1836153046263265e-06	0.0006735870865119	0.0004899479662342	2.400490096171267e-07	4.537195631155898e-07	-0.0003203692928949	0.0001494685708823	1.0263648382997823e-07	2.2340853681597143e-08	0.0	0.0	0.0
