global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
875.7811469857701	-0.0966875973787182	766992.617415711	0.0093484914868691	877.6447515846195	1.2746244158063291	1.6246674013696258	770260.3099840285	810.283575293816	-0.2194359504220528	0.0481521363376296	656559.4723909292	823.4930274879539	684.3381380959534	1.153161	18.637995	0.1312167483531837	0.0811090503717386	-0.0880394022	0.087547495	-0.1156119731	0.0065325511	0.1058727304	-0.0958121442	-0.0529134641	0.1571755163	0.0136091187	-0.1106180881	-0.0645640612	0.0411057334	0.0417946997	-0.2267977646	0.0168845649	0.1825924142	-0.0256842638	0.0146633284	-0.0264219903	-0.0462080538	-0.0771604238	0.0731423626	-0.0190377572	-0.0724347774	-0.1111569512	-0.0093507706	-0.1003664608	0.040786372	0.0301650338	-0.1096085006	-0.1304892264	-0.0009016152	-0.1307553604	0.0735824162	0.0437041067	0.0150312071	0.1983166245	0.0717685394	-0.056492911	-0.0902517986	0.1019318108	0.0146758742	0.0375237641	-0.1108156151	-0.028347894	0.0257621369	-0.1469224944	-0.0960662764	-0.0406376667	-0.0824708989	0.0647118042	-0.0242545187	-0.0951684248	-0.1383072001	-0.1148078752	0.0732252462	0.0805221225	-0.0550434587	-0.0084139701	-0.0805141599	-0.0222394622	0.0569286942	0.0036812084	0.0189758074	0.057103899	0.0564187819	0.0126779419	0.1311488386	-0.0277058892	-0.0033891221	-0.1201580525	-0.1801275596	0.0374766436	-0.0948006283	0.0101290257	0.0799246852	-0.2161999668026766	0.0105208072020274	0.0467424256454784	0.0001106873841822	0.1650805415367813	0.0005603718689144	0.0272515851940769	3.140166314707294e-07	0.1265220052166427	0.0637790341951217	0.0040677652028625	0.0160078178040401	0.0016086269969713	-0.0006034281770324	3.6412556483664564e-07	2.5876808153849026e-06	0.0021590375730604	9.115067143559974e-05	4.6614432418865415e-06	8.308444903160659e-09	-0.0005802380097744	0.0004325518532744	1.871011057711181e-07	3.366761479869567e-07
873.3246356108793	-2.456511374890738	762695.9191648752	6.034448134967583	873.3076188510522	-4.337132733567273	18.810720348580727	762666.1971432947	809.6210940147946	-0.6624812790214492	0.4388814450538951	655486.3158737129	822.8266960395562	674.05481787185	1.206325	19.497253	0.0672438464958376	0.0370095028224454	0.0855356579	0.0511738829	-0.108977206	-0.1430326834	0.0478912118	-0.0261188078	0.1438637402	-0.0122459511	0.0920428228	-0.0119598372	-0.0381270403	0.0815240309	0.2391881326	-0.0518828501	-0.0270084475	0.1636978094	-0.1060784105	0.1123465008	0.1063197303	-0.1317453153	0.1707211623	-0.0915708504	0.0380831913	0.1413133797	0.0413426827	0.0245887535	0.1032980592	-0.1802008935	-0.1018993217	-0.054805958	-0.0089339395	0.0837279924	-0.0454179163	0.0439914215	-0.1568653352	-0.1146600831	0.0720109903	0.0267520626	0.0733397038	-0.172609545	0.226560452	-0.0138459181	0.0363283497	0.0215795567	-0.0277591581	-0.0751155055	0.0128732768	0.0538766055	0.2301847659	-0.0482829781	-0.0616851504	0.1123135466	0.0622541641	-0.2060243858	-0.0334647393	0.0166454125	0.0968573002	-0.0050381704	0.0874620121	-0.0198005676	-0.0186404204	-0.1062392322	-0.1553378068	-0.110544368	0.0114423576	0.0255892894	0.0737418741	0.1297356044	-0.1868835429	-0.164884401	-0.0980605117	-0.0319183279	0.0229576532	-0.0970621018	0.016850859	0.0717238087	-0.2159213572166436	0.000278609586033	0.0466220325022774	7.762330142948681e-08	0.167638538527342	0.0025579969905606	0.0281026795995831	6.5433486037175766e-06	0.1171989660311538	-0.0093230391854888	8.691905965416141e-05	0.0137355976387715	0.0014773872178953	-0.0001312397790759	1.722387961191726e-08	2.182672991600415e-06	0.0026757411572972	0.0005167035842368	7.15959074085416e-06	2.669825939631562e-07	-0.0010339786611367	-0.0004537406513622	2.058805786986842e-07	1.0691118716860423e-06
879.0176670324869	5.693031421607543	772672.058955236	32.410606767410805	882.2079985195533	8.900379668501046	79.21675824346678	778290.952651876	813.7254543345817	4.104360319787133	16.84577363464314	662149.1150320214	825.6292390508966	678.2207951348332	1.388805	22.446596	0.1338294651506909	0.0729019776781085	0.009481153	-0.1028665998	-0.0766916029	0.0733353096	0.0412589671	0.1198530236	0.2363451473	0.1804689607	-0.0521581791	0.0182720386	0.231640345	-0.1881753501	0.0780904777	-0.179568201	-0.1055062032	0.0966815361	-0.2165182844	-0.0316391713	0.009224357	0.0849194313	-0.0366591942	0.0161465287	0.010085901	-0.2584575524	0.120177293	0.032519614	-0.0825945034	-0.0228699736	-0.018452788	-0.021555327	0.1233874023	-0.0398873106	-0.0256467073	-0.0943539667	-0.1955871754	0.1764001006	-0.0385114159	0.1214994702	-0.2347560502	-0.0645624861	0.1442215406	-0.1785055817	-0.1509717096	-0.0533853224	0.0915242307	-0.0442447003	-0.0559250798	0.0106051996	-0.1734326568	0.104243235	-0.0099143664	0.0514390904	-0.0604696302	-0.171925463	0.0607322428	-0.1396071913	-0.0777436897	0.033803495	0.0343478453	-0.0386625427	0.0659822297	0.0335583502	0.1077880143	0.1628526425	-0.0756649615	0.109453961	0.1460151771	0.0540549319	0.1038205071	0.0904006901	-0.1255322948	0.1284708872	0.0242177686	-0.0992570537	0.0235265052	0.063080731	-0.1990854063416947	0.0168359508749489	0.0396349990182376	0.0002834492418636	0.175893082886958	0.008254544359616	0.0309383766074782	6.813750258486842e-05	0.1031885132277778	-0.0140104528033759	0.0001962927877556	0.0106478692621592	0.0026382943441601	0.0011609071262648	1.3477053558123962e-06	6.960597046427172e-06	0.0021224031543041	-0.0005533380029931	4.504595149399994e-06	3.061829455563921e-07	-0.0012143038741338	-0.0001803252129971	3.2517182442449504e-08	1.4745338987363556e-06
880.0462863646427	1.028619332155813	774481.4661441987	1.0580577304846708	887.1884096188653	4.98041109931205	24.804494718150664	787103.2741620515	812.5125637095817	-1.212890625	1.4711036682128906	660176.6661859171	824.992259811569	693.3450484514756	1.10227	17.815472	0.0817702616682644	0.0398154847317942	-0.1056072029	-0.0914749195	-0.1045535776	0.0596489187	0.1393071609	0.0235149944	0.0451643389	0.3068328432	-0.0683919855	-0.1138388269	0.0900403682	-0.1861738925	-0.0107238221	0.0690483058	-0.0128271567	-0.0820588255	-0.0964089475	0.1680490001	0.1054501784	0.1194683365	-0.0605237194	0.0734906956	0.2418143342	-0.1541280813	0.1347693681	-0.1270867327	0.0143192172	-0.0383735807	-0.0165396032	0.0430839022	-0.0851737256	-0.066022381	-0.1434722964	-0.0172537053	-0.0305321848	0.1496890127	-0.1182146945	-0.0577338935	-0.0670366764	0.014157371	0.1002329823	0.0094475541	0.1148545621	0.0244177678	0.2559459772	-0.1908925311	0.0407825155	0.0223114041	-0.1463308724	0.0922887458	0.1071753207	0.0005277122	-0.0837077086	-0.1927169023	0.0328335697	-0.0868238883	-0.0848972846	0.0344255849	-0.1146258574	-0.0731451427	0.1477640746	0.1200838251	0.1865815851	-0.0587058293	-0.0740401804	0.0633423392	-0.1314070819	-0.0772542757	-0.0091374238	-0.0157162951	-0.0534318754	0.0179476875	0.176662106	-0.1013839798	0.0301376669	0.0540487397	-0.1997828519142501	-0.0006974455725554	0.0399131879189911	4.864303266771447e-07	0.2042904210126295	0.0283973381256714	0.0417345761175174	0.0008064088126237	0.0794802208067153	-0.0237082924210625	0.0005620831295226	0.0063171054994842	0.0024507213574738	-0.0001875729866862	3.5183625334418854e-08	6.006035171978225e-06	0.0023357349972221	0.0002133318429179	5.455657977248124e-06	4.5510475202790194e-08	-0.0010358649927586	0.0001784388813751	3.1840434386432695e-08	1.0730162832227743e-06
875.9305936111834	-4.115692753459257	767254.4048240402	16.93892684087704	880.2766042723691	-6.91180534649618	47.77305314785318	774886.9000292931	811.8083558320482	-0.7042078775335767	0.495908734780345	659032.8065987333	827.2623286194854	684.8193172629362	1.356231	21.920111	0.0824807673524977	0.0410213957237092	0.0849346862	0.0639716587	-0.1469804083	-0.1308738402	0.1347050832	-0.0281460053	-0.0589943408	0.077332803	0.1092635823	-0.2096348295	0.0209570106	-0.0577694679	0.0001672814	0.0772594173	0.055465504	0.0841528997	-0.1054326845	0.253056628	0.1155458516	-0.0859954983	0.1742693132	0.0343483491	0.0982148272	-0.0364049531	-0.0761670144	0.0839185905	0.0049084712	0.1128617157	0.0757302945	0.0001688919	-0.0446520365	0.1221308213	-0.1741522417	0.0230343757	0.0288563812	0.0991603857	-0.0946486808	-0.1175619583	0.1522186828	-0.0472682652	0.2253382049	-0.0056036916	0.1001322736	-0.0076343734	0.0209268412	-0.016358963	0.0347027582	-0.0413905612	0.1269592049	-0.0635401518	0.1441449604	0.0607487641	0.0601628067	-0.1283406171	0.093644361	-0.217446372	-0.1633989078	-0.0582024536	-0.0429970603	0.0247911008	-0.127429091	-0.039358171	0.1169072528	0.0649589283	0.0413429159	-0.0777443588	-0.1292552049	0.0403962312	-0.0554703487	-0.0484303827	0.1387117817	0.0098200278	-0.0200662909	-0.1034414224	0.0366662233	0.0446835199	-0.1971325117771556	0.0026503401370945	0.0388612271995703	7.024302842294112e-06	0.1771327706192096	-0.0271576503934199	0.0313760184272375	0.0007375379748912	0.1009196686983386	0.0214394478916233	0.0004596499258976	0.0101847795301824	0.0029706669377609	0.0005199455802871	2.703434064600892e-07	8.824862055105723e-06	0.0022319687484577	-0.0001037662487644	4.981684494091831e-06	1.076743438263536e-08	-0.0010368197423143	-9.547495556999025e-07	9.115467141091607e-13	1.0749951780526911e-06
873.7973081630514	-2.1332854481320283	763521.7357529947	4.550906803211869	877.2444282474374	-3.0321760249316867	9.194091446170525	769557.7868911735	809.3307995578989	-2.477556274149265	6.138285091576388	655016.343113028	823.3363026000641	682.0638176704025	1.254844	20.28145	0.0328613118421132	0.0195756806875693	0.0793214787	0.1047318207	0.0723441323	-0.120485337	-0.0722563019	-0.0480394109	-0.0715570557	-0.1042916255	0.1380317627	0.0479176235	-0.0984633565	0.0908976196	-0.005265985	0.0562821138	0.0391827394	0.0681714525	-0.0395298696	0.0949035732	0.0399154557	0.1045658137	0.0510492992	-0.0088872749	-0.0612378034	-0.0135060317	0.1204208866	0.0626915641	0.0118348051	0.1745295612	0.0413703093	0.0396597752	0.0708624363	0.1371801885	0.0449029915	0.0651767972	0.0546621717	-0.0923036635	0.0154671615	-0.0479728281	0.0830230224	-0.0431547556	-0.0403578939	-0.0614315688	-0.1464869391	0.0353753797	0.0317798266	-0.2889637465	0.0334792102	0.0132603305	-0.0218303083	-0.1109281586	-0.0306382236	0.1272719821	-0.0269433342	-0.0441188142	0.0905649901	-0.130625786	-0.0562289439	0.2137534628	0.0182348499	0.1548080458	0.0419864478	0.0886215433	0.1164344371	0.0046186921	-0.0735865752	0.0164931751	-0.0333888648	0.0002653586	-0.1108107539	-0.0410220544	-0.0026588844	-0.0054169117	-0.0055045081	-0.1054279714	0.0430942802	0.0350428114	-0.1972396303121684	-0.0001071185350128	0.0389034717656808	1.147438054328872e-08	0.1768804610076273	-0.0002523096115822	0.0312866974862707	6.366014009680653e-08	0.0947050019544804	-0.0062146667438582	3.862208273721714e-05	0.0089690373951981	0.0027719965834406	-0.0001986703543202	3.946990968575348e-08	7.683965058606361e-06	0.0019060701313278	-0.0003258986171298	3.633103345539977e-06	1.0620990864718113e-07	-0.0010356443747313	1.1753675829998065e-06	1.381488955166807e-12	1.0725592709125854e-06
875.2065130574993	1.4092048944478393	765986.4404982666	1.9858584345357455	873.7712746526962	-3.473153594741234	12.062795892663956	763476.2404081975	808.9001023960734	-0.430697161825492	0.185500045204534	654319.375656378	822.2065806546054	678.2326271705379	1.05914	17.11838	0.0859868957006504	0.0428619783211247	-0.0022555836	-0.0450889403	0.1221951165	0.0523562602	-0.1668988422	-0.0310934377	0.0249742368	0.0408695013	-0.031665212	0.2055844932	-0.0471271393	0.1658364574	-0.0061606706	-0.1751969417	0.038964586	-0.0393840271	-0.2053135683	0.0166033879	0.0120415049	0.0472071354	0.0852012884	-0.0967259864	0.0813738938	0.0031664569	0.0651371969	-0.0378212838	-0.0017421441	0.0520475458	0.0750242795	-0.0077024073	0.0198956902	-0.0463339533	0.1778329641	-0.0041078153	0.0198124008	-0.1043124509	0.1609911973	-0.0598115945	-0.1117797425	0.0641872718	0.1558866835	-0.1829606532	0.1040140006	0.0927516248	-0.0810994794	-0.0731596352	0.0123342815	0.0327655401	-0.0021996817	0.0214343832	-0.0726573416	0.0633819857	-0.0819356275	0.0302065945	0.1091138503	-0.1202117381	-0.1439404174	0.1139158838	-0.0007699353	0.0965229275	0.0710155833	-0.1105302127	0.025599462	0.1313235803	0.1289037976	0.0766823737	-0.1098127245	0.1654156832	0.1281181756	0.0835260674	0.0976245757	0.1284892129	0.0675016057	-0.1073422654	0.0494042187	0.0251860523	-0.1969574221228214	0.0002822081893469	0.0387922261292672	7.964146213450575e-08	0.157910385923671	-0.0189700750839563	0.0249356899825627	0.0003598637486909	0.0681977976923633	-0.0265072042621171	0.0007026318777935	0.0046509396100885	0.0025531866570494	-0.0002188099263912	4.787778388732247e-08	6.51876210573509e-06	0.0024282681408094	0.0005221980094816	5.8964861636699405e-06	2.7269076110654536e-07	-0.0009721041472995	6.354022743180012e-05	4.037360502084885e-09	9.44986473196888e-07
875.7532721204818	0.5467590629825736	766943.7936297307	0.2989454729535818	876.8417229329733	3.0704482802771054	9.427652641856634	768851.4070760651	809.8659465400877	0.9658441440143406	0.9328549105267944	655882.8513652723	824.0114256471068	682.7078882977853	1.009318	16.313128	0.059383424061722	0.0356457912878404	-0.1001127911	-0.0960945352	0.0257950495	0.1541021798	0.0122606515	-0.0264670662	0.0059855842	0.0855934543	-0.151030254	0.0292378307	-0.0189009967	0.0808922579	0.0360554881	-0.1177902354	-0.0951373173	-0.123243191	-0.1886108703	0.0264569831	0.0867476278	0.0241623684	0.1110361144	0.1727637147	-0.0754046254	0.1163118975	-0.0901113399	-0.0610442156	0.0776624532	-0.0513421431	0.0503755818	0.2107075912	-0.1557331027	-0.1303326769	0.0019881514	-0.0403574671	0.0166574803	-0.0935350754	0.0057660011	0.0591692851	0.0368144913	0.1982780086	0.2178886655	-0.0297210371	-0.0472993594	-0.1277740571	0.0438625288	-0.0392113681	0.0851714213	0.0521426646	0.0389416239	0.106228419	-0.018767899	-0.0646847285	-0.0649066979	-0.0428724821	0.1228951568	-0.1553378145	-0.0838524544	0.182442299	0.0699403528	-0.0579503887	0.0290885908	-0.0674390378	0.1500623872	-0.010376687	-0.0882220109	-0.0725025421	-0.0351435549	0.1224388294	-0.0070322767	0.2171796129	0.1405192753	0.1153676414	-0.0299919373	-0.1091829923	0.0555787436	0.0151740128	-0.1972164755588608	-0.0002590534360393	0.0388943382318587	6.710868272380934e-08	0.1696099519508749	0.0116995660272039	0.028767535800778	0.0001368798452249	0.0358130728342445	-0.0323847248581187	0.001048770404136	0.0012825761858309	0.0025311570730284	-2.202958402099976e-05	4.853025721382881e-10	6.406756128341698e-06	0.0022131962216822	-0.0002150719191271	4.898237515668366e-06	4.6255930397056843e-08	-0.0010358042389585	-6.370009165900014e-05	4.057701677365019e-09	1.0728904214443975e-06
875.7968996423375	0.0436275218556829	767020.2094231306	0.001903360663268	878.1978430497019	1.3561201167285617	1.839061770995888	771231.4515371488	810.6682684974919	0.8023219574041605	0.6437205233328435	657183.0415487216	822.7892630440848	678.2364693228196	1.009846	16.321667	0.1661323660491078	0.0867589105433287	-0.1192790514	-0.0345454129	-0.1243929164	0.0954147886	0.1508936019	-0.0859010215	-0.0054358358	0.0349279656	-0.0797708998	-0.1562745359	-0.0176169741	0.0241852974	0.0374440837	-0.0460123042	0.0050915906	-0.0293699176	-0.1294202094	-0.0962902263	-0.0415887723	0.0635168669	0.1401086758	-0.0427202392	0.0676491032	-0.0267358197	-0.0210675286	-0.0520924027	0.067756187	-0.171388098	-0.0326362957	-0.1743252439	0.1053138752	-0.0834174553	-0.1645808024	0.0286083233	-0.0183749271	-0.053203722	0.033859204	-0.030063216	-0.1666418662	0.0328956814	-0.0371242272	-0.0748491201	-0.0296075087	-0.0418759272	-0.0334510853	0.0763821525	0.0610641039	0.0228893943	0.0718051594	0.0502084728	0.1176703013	-0.0688921275	-0.0484957834	-0.1784122106	0.0547203845	0.0626581465	-0.0766283307	0.2159350037	-0.0336740525	0.0109499404	0.0075628224	-0.0440070104	0.1710228113	-0.0540934661	0.0309830721	0.0575525248	-0.0826420471	-0.0197002656	0.0274972989	0.0063840548	0.0085429511	-0.0289779759	0.0277174636	-0.1109488906	0.0616009311	0.0050684204	-0.1853307037066827	0.011885771852178	0.0343474697364142	0.000141271572522	0.237149043831053	0.0675390918801781	0.0562396689899827	0.0045615289319991	0.0703675212021011	0.0345544483678566	0.0011940099020068	0.0049515880401281	0.0019019376970053	-0.0006292193760231	3.959170231628994e-07	3.6173670032898247e-06	0.0025309317261832	0.000317735504501	6.405615402600673e-06	1.0095585082050499e-07	-0.0011319104374123	-9.610619845379992e-05	9.236401381241176e-09	1.2812212383229045e-06
874.104603493659	-1.6922961486784516	764058.8578488069	2.86386625483192	876.5024087088449	-1.6954343408569912	2.87449760415718	768256.4724724069	809.9313112205125	-0.7369572769794104	0.5431060280929074	655988.7288953786	823.499697465163	670.4686429349945	1.334677	21.571751	0.1159003638669426	0.0808572185303606	0.0534038222	0.1091441469	-0.1416465479	-0.1917334792	0.0889983148	-0.1027068274	0.0491036062	0.0548394973	0.1313918068	-0.0651478918	-0.0812762248	0.0283846749	0.1668243127	0.0658684186	-0.0803914338	0.2117081604	0.0486199908	0.1422824112	0.1025319954	-0.0908901592	0.0363281777	0.0351051712	0.1214815036	-0.0202941291	-0.0607363953	0.0689776445	0.0509276243	0.1076929241	0.0152882355	-0.0233008915	0.0588272667	0.1142605943	-0.1014578167	0.1107960788	-0.0764411096	-0.0848482832	-0.0218887272	0.0398652477	0.1246149411	-0.2138909148	0.1338891222	0.0696929511	0.1748055486	-0.0547126408	0.0164551848	-0.0784291856	0.0555512303	0.0369295065	0.1065760041	-0.1090022166	-0.0184608178	0.0246180155	0.0589636875	-0.1910788718	0.1296938376	-0.1228359735	-0.0718428879	0.0501967419	0.1684297117	-0.0669301852	-0.0862838	-0.046768724	-0.0370459088	-0.070635731	0.1076413298	-0.024184185	-0.0332092758	0.1083897113	-0.2051150459	-0.0341293709	0.0011770795	0.0104480543	0.1134193864	-0.1126387502	0.0674542747	-0.0050684204	-0.1808074930657142	0.0045232106409685	0.0326913495487082	2.045943450257067e-05	0.1580027652470477	-0.0791462785840053	0.0249648738257136	0.0062641334136969	0.083437687038085	0.0130701658359839	0.0001708292349801	0.0069618476182654	0.002081260198925	0.0001793225019196	3.215655969474074e-08	4.33164401562933e-06	0.0024239261038609	-0.0001070056223222	5.875417756978283e-06	1.1450203208582684e-08	-0.0010350243855346	9.688605187770009e-05	9.38690704844839e-09	1.0712754786512762e-06
874.8042916013084	0.6996881076493082	765282.548604067	0.4895634479858699	879.5565626675025	3.0541539586575936	9.32785640318385	773619.7469314722	811.4972301160436	1.5659188955311265	2.452101987381423	658527.7544860111	823.9809176266848	669.6359834691798	1.347818	21.784145	0.0735895641897112	0.0483984558060793	0.1579230123	-0.0913775537	-0.0474477859	-0.0442948638	-0.0014750959	0.1666752715	0.142164312	-0.1555682197	0.0124273511	0.0224678516	0.1368489885	0.0374288639	0.0420178717	0.0518049301	-0.1491608477	0.0482489511	-0.0511628658	-0.1900351923	0.1487703665	0.1277180223	0.1659784594	0.1372703092	-0.06403708	0.0934833338	-0.1744756753	0.0638038124	0.0975745008	0.0516342459	-0.0983311419	0.2438115753	0.0247625229	0.0340406571	0.0289010305	-0.1612879145	-0.1395289893	-0.0484540436	-0.0831500626	0.0788134018	-0.0903452038	-0.0550115722	0.1108867419	0.0333704274	-0.1233850346	-0.0399609243	-0.0503367846	0.0593753085	0.3641492994	0.1061325161	-0.0034741517	0.1030318849	-0.0042169386	0.1146794763	0.0888555666	-0.0675781925	0.1791068773	-0.0617350518	-0.099156094	0.1113576255	0.1394629612	-0.0343001616	0.0212244875	-0.0052548222	-0.0072117925	0.0192691435	0.0780282025	-0.0572826976	0.1320555965	0.0239413502	0.0942007479	-0.0779069623	0.3024520476	-0.104598992	-0.1585848842	-0.1142514127	0.0731227308	-0.0151740128	-0.1807424921488376	6.500091687658416e-05	0.0326678484681726	4.2251191947966035e-09	0.145106167864526	-0.0128965973825217	0.0210557999523279	0.0001663222240468	0.0544591550553121	-0.0289785319827729	0.0008397553158765	0.0029657995693385	0.0026782846481289	0.0005970244492039	3.564381929472202e-07	7.173208656402945e-06	0.0024581192837538	3.419317989289969e-05	6.0423504131622944e-06	1.1691735511881998e-09	-0.0010367954345886	-1.771049054000032e-06	3.1366147516744085e-12	1.074944773183764e-06
876.1096656352149	1.3053740339065598	767568.1462194481	1.7040013683974844	876.1497973678704	-3.4067652996320703	11.60604980677719	767638.4674277604	810.7367622557534	-0.7604678602901913	0.5783113665343419	657294.0976729421	824.8704342265705	673.5564597468491	1.14506	18.507065	0.1835266356215326	0.1088945663941834	0.1331439652	-0.001243571	-0.0737068179	-0.0609228137	0.0929310001	0.1115541151	0.0092891812	0.0453056722	0.0231575747	-0.0856553348	0.1044976599	0.1289560605	-0.0395845119	-0.0189103582	0.0415818437	0.0046329521	-0.0635455964	-0.0380967327	-0.1670721755	-0.0324632432	0.1156672156	0.0885052822	0.0876103112	-0.055070386	-0.0544930244	-0.026593948	-0.0939781437	-0.0184402977	-0.0761132989	-0.0134488438	0.0936515623	0.0967676184	-0.0620511709	-0.1457602526	0.0303276152	-0.0092970076	0.1119673653	-0.075026509	0.0339344256	0.0370757575	0.0366809166	-0.0896610613	-0.0604026255	-0.1755638486	-0.1036197242	0.1179749671	0.0847807616	-0.0762561969	-0.1010118666	-0.0203702951	0.1462559203	0.0886876264	0.0444707783	-0.0983346101	0.1182018483	-0.0170879911	-0.0862741639	0.0541302429	-0.0616787468	-0.0041942549	0.0301383459	-0.0857530736	0.075064566	0.0743366121	-0.0261037504	-0.1269492282	0.0207428776	-0.0189064114	-0.0669935833	-0.0848877509	-0.0970772422	0.1305257646	-0.0656912961	-0.1157857731	0.0785907625	-0.0251860523	-0.1987369793157398	-0.0179944871669021	0.0394963869475447	0.0003238015683998	0.239546367298999	0.094440199434473	0.0573824620861469	0.008918951269223	0.0954962603934745	0.0410371053381624	0.0016840440145354	0.0091195357491382	0.0022143485578669	-0.000463936090262	2.152366958475906e-07	4.903339535727219e-06	0.0025943600906261	0.0001362408068723	6.730704279833466e-06	1.8561557457215357e-08	-0.001035875458083	9.199765055999554e-07	8.463567708559048e-13	1.0730379646586651e-06
877.8330892935855	1.7234236583706206	770590.9326587202	2.9701891062315737	879.6495085981555	3.499711230285129	12.247978695383852	773783.2579769765	810.9497753482578	0.2130130925044113	0.0453745775782929	657639.5381373898	823.7488756703807	676.6147406210307	1.105286	17.864214	0.1785674498605119	0.1120970889106879	0.1373086684	0.1284081229	-0.0737743833	-0.1887120327	0.0586092386	0.006210108	0.0379168727	0.0842138092	0.2165070791	-0.0375097017	0.0102415096	0.0344961946	0.0336986226	0.0492995515	0.025218147	-0.1013322632	0.0295458101	0.0158366302	0.0164322413	-0.0275029306	-0.0762779689	0.1850040325	0.0761579407	-0.0684794738	0.1632269883	0.0300945653	0.1179761106	-0.0891651544	-0.0152286014	0.0356258514	-0.0825473977	0.1864042791	-0.0311338009	0.0243354303	-0.0595197159	-0.0417014031	-0.0285981418	-0.0110314666	0.0133525698	0.0824942184	0.0140515773	0.2635595441	-0.01634803	-0.0377359692	0.1001297896	-0.0748559775	0.0197872696	0.0491976502	-0.0487358732	-0.1333044465	0.0010112063	0.0725032634	0.1244308134	-0.0633964108	0.063289863	-0.0595097097	0.0265524114	-0.001540621	-0.0545825895	-0.1033714819	-0.0376003509	0.1024094052	0.0079761806	-0.1099288588	0.0720897507	-0.0830821386	-0.041749117	0.0612269125	-0.0523346946	-0.0212860349	-0.0755582057	-0.0531841207	-0.0518021115	-0.1172407796	0.0838433825	-0.0350428114	-0.2077251408768745	-0.0089881615611346	0.0431497341523173	8.078704824905916e-05	0.1381523817461385	-0.1013939855528605	0.0190860805821307	0.0102807403062936	0.0495120588497428	-0.0459842015437317	0.0021145467916145	0.0024514439715403	0.0020047281135812	-0.0002096204442857	4.3940730662534265e-08	4.018934809382836e-06	0.0023609651822045	-0.0002333949084215	5.574156591581929e-06	5.447318327712692e-08	-0.0010348687867346	1.0066713484000597e-06	1.013387203689594e-12	1.070953405757543e-06
