global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
983.4714009500324	1.7252030772627904	2.976325657797002	967215.9964866192	1228.2174250905107	1.9026886234439644	3.620223997783088	1508518.043295964	904.6100702562768	1.6679634315839849	2.7821020091014224	818319.379209066	933.7635942158856	916.4770779633016	1.647608	26.169949	0.2379171319694995	0.1235165663197466	-0.0551504281	0.0613247393	0.0446254102	0.0034233171	-0.0079466082	-0.235021756	0.0819945888	0.081837805	0.0538261806	-0.0356956026	0.13524401	-0.1723722921	0.1368793487	-0.0629965182	0.0686925012	0.2337276415	-0.0789353896	0.042725208	-0.0719597716	0.1222160715	0.2531749447	0.0327689769	-0.1306895193	0.0132969997	0.0301337594	0.0094738566	0.0095338324	0.0298559351	-0.0801238569	0.015197812	0.1694277103	-0.0322037396	0.1250949677	0.1853825566	0.2667353756	0.0729289587	0.0573275708	-0.0852120033	0.0843502666	-0.1057064586	-0.0154984774	-0.0776764789	-0.002034585	-0.0032864172	-0.2219254684	-0.0656236069	-0.1083763947	-0.0446487109	-0.1683475829	0.224261753	-0.0840103676	-0.1106236773	-0.08572658	-0.0325044582	-0.1513860846	0.0362490463	-0.0253797929	-0.0441467491	0.0198051473	0.1027246722	-0.1311007141	-0.067273849	0.2332875923	-0.083291081	-0.0536074903	0.0158981464	0.0119717461	0.0261690221	-0.1542306869	-0.1887923799	0.3097910583	0.0209297682	-0.0721234404	-0.0268201473	0.1304125704	0.20161366	-0.1733059564	-0.1762991839	-0.1341511807	0.2086047269	-0.031102307	0.1423418838	0.2823125581	-0.1946568346	-0.2274199431	0.1193581652	-0.1020087101	-0.2261076402	-0.205334294	-0.1013839798	0.0301376669	0.0540487397	-0.0543826370568609	-0.0032854085534097	1.0793909362817642e-05	0.0029574712132582	0.0195551026465921	-0.090145499308761	0.0081262110456258	0.0003824020395187	0.1844491397166052	-0.0494690628925837	0.0340214851421957	0.0024471881834704	-0.0009167522402449	-0.0016355052770947	8.404346699940428e-07	2.6748775114046114e-06	0.0006233643921553	-0.0001358970299791	1.846800275716757e-08	3.885831654071467e-07	-0.0007952139753185	-0.000128940917221	1.662576013379278e-08	6.323652665418519e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.1932993309664	-1.2781016190659784	1.6335437486590754	964703.6772506492	1225.6214594647167	-2.5959656257939514	6.739037530303782	1502147.9619004223	902.8550561295506	-1.7550141267262234	3.0800745850086084	815147.2523786939	933.993453478354	917.5207113791836	1.466404	23.291769	0.1198512328481145	0.07048241702698	-0.0467565786	0.0618266897	-0.1255570256	-0.011673489	-0.0868741508	0.1763219514	-0.0370079626	0.1103493581	0.0052082886	-0.0538005047	0.0408158439	0.0647531006	0.0686674291	0.052753758	-0.057567576	0.0011947011	-0.0505602203	0.1353040692	-0.1006832241	-0.1885242936	-0.0149807656	0.1018035987	-0.0598908837	-0.1620855605	0.1231457538	0.1698859816	-0.0716346654	-0.0140085672	-0.117089292	-0.0010279944	0.0274424821	0.0833768648	0.1692977768	0.0106238733	0.1749970973	-0.051087694	0.1818645206	-0.1282425482	-0.0481062717	0.0064937578	-0.1765657815	-0.0613196481	-0.0622972165	-0.0624988113	0.0453406476	-0.0536814922	-0.0012904258	0.1041454986	-0.0747458332	0.0166118892	0.2345701597	0.0222157697	-0.1748253625	-0.0865035762	0.0139177169	0.0683974113	-0.1064677381	-0.1156168845	0.0031519714	0.0538300065	-0.1025670481	0.02834803	0.2003877457	0.0956016429	0.054519941	-0.0645683573	-0.0360349709	0.1283579372	-0.0886794168	-0.1040194772	0.0621021451	0.1468956128	-0.1406721276	-0.1841641167	0.0434206373	-0.1109389097	0.016708745	-0.1317031658	-0.2447277842	0.112087424	0.0668360318	0.2220613182	0.0389349691	-0.0750026392	0.1659214	-0.0529470217	-0.0394588511	0.0836357801	0.0936236897	-0.1034414224	0.0366662233	0.0446835199	-0.0427221247181677	0.0116605123386932	0.0001359675480008	0.0018251799404346	0.0383817485988515	0.0188266459522594	0.0003544425978117	0.0014731586255054	0.2449598554579921	0.0605107157413868	0.0600053307860003	0.0036615467195349	-0.0009530378607445	-3.62856204996e-05	9.08281164012453e-07	1.3166462550409911e-09	0.0011638776872262	0.0005405132950709	2.921546221484018e-07	1.3546112708230085e-06	-0.0007949457145735	2.682607450000185e-07	7.196382730796495e-14	6.319386891187725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.9530942853662	-3.240205045600192	10.49892873753294	958349.160810893	1226.441415678195	0.8199562134782354	0.6723281920215656	1504158.5460907351	901.9985922025942	-0.8564639269563941	0.7335304581775675	813601.4603354618	932.6861420196152	919.8817684490956	1.372856	21.805895	0.1268009477370195	0.0859746098238438	-0.0022287037	-0.0276907108	0.0813635236	0.0272675442	-0.0328636958	0.0241482269	0.2289680907	0.0845088416	-0.001053378	0.0982750803	0.0409334056	0.0490150309	-0.052077426	-0.1476941146	0.0109980473	-0.0039378314	8.45604e-05	0.0167446954	-0.1534766672	0.1055164291	-0.0280525755	0.0080984358	-0.0841581457	0.0198760509	0.0523377274	0.0878366807	0.0326057469	-0.0335713069	-0.190631102	-0.1728527272	-0.0111779854	-0.012617459	0.0239861709	-0.1078480449	0.1101036969	-0.0416388065	0.0063042165	0.0514826718	0.1318743489	-0.0508993749	0.1010668127	0.062849065	-0.0196395162	-0.0195364517	-0.0702205935	0.0164153522	-0.0284097211	0.1404935113	0.0625694119	0.1019718656	-0.076620527	0.0321758323	-0.0157842959	-0.1230763964	-0.0305680496	-0.0510125944	-0.06350475	-0.0760687624	-0.112043721	0.0367384011	0.0044148754	0.1810851527	0.0601186083	-0.139721162	-0.0569329637	-0.0422162079	-0.007495934	0.0548066677	-0.0672710101	0.0548269268	-0.0376921379	0.0153888024	-0.0619472353	-0.0672616719	0.0686623927	0.1903166514	0.1349014368	0.0557650848	-0.0851332087	0.0636282567	-0.061931458	0.0319308459	0.034324375	0.006443607	0.014158159	-0.1773638368	0.0180937723	0.0278450682	0.037159924	-0.1054279714	0.0430942802	0.0350428114	-0.0483506083343172	-0.0056284836161495	3.1679827817263386e-05	0.0023377813262985	0.0395043242129133	0.0011225756140617	1.2601760092862164e-06	0.0015605916315189	0.2177624833821738	-0.0271973720758182	0.0474204991687715	0.0007396970478305	0.0004306511924144	0.0013836890531589	1.8546044952794458e-07	1.914595395831773e-06	0.0016358312019988	0.0004719535147726	2.227401201062108e-07	2.6759437214328387e-06	-0.0007963534752618	-1.4077606883000375e-06	1.981790155522996e-12	6.341788575615464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.41126351498	-1.541830770386241	2.3772421245098294	955332.7780459496	1220.3046244799607	-6.1367911982342775	37.6602062107257	1489143.376527178	900.6605584235607	-1.3380337790334806	1.7903343938346172	811189.4414998402	931.3427153054882	909.9037502593744	1.243649	19.753622	0.0958319629307642	0.0569624134120462	0.0234975457	0.0328127839	0.027966299	0.0467570207	-0.1629289462	0.098826254	-0.0953307828	-0.0063925465	-0.0437162139	0.0709144789	-0.024119513	0.0002953061	-0.0394343453	0.041777331	-0.0565010257	-0.1045381507	0.1030260995	0.0247038207	-0.0091031545	0.0178833667	-0.0398597314	-0.0395206586	0.0814853072	-0.0488096621	0.0472520283	0.067170771	-0.0947359805	0.1166331114	-0.002818845	-0.0301730496	0.1206863888	0.1524658006	-0.1037022214	0.0831238316	-0.0025000583	-0.1162546193	0.0116928437	-0.1442555827	-0.1836114555	0.0423199793	0.0652331401	-0.1203266451	0.0079544302	-0.0314191434	0.088061654	0.0811326732	0.1149923669	0.0209259452	0.0797321426	-0.0793816989	0.0578302564	-0.0382922159	-0.0936279917	0.0183092874	0.0546054237	0.0536160062	-0.0592932874	0.0938731149	-0.0877357646	0.0616938374	-0.0605105123	-0.0734415173	0.0418280514	-0.0637275609	-0.0225936444	-0.0442186585	-0.0059778756	0.0582132477	0.0322838982	0.0264763971	-0.0797316489	0.1185713713	-0.1038382597	-0.1314870923	0.1455237102	-0.060675243	0.0450402802	0.0060342085	-0.0741223657	-0.1237327518	0.0248777946	0.0380890476	-0.0508628589	-0.1024207054	-0.0669755414	-0.0932488899	0.0724953862	0.0436623905	0.0566358502	-0.1073422654	0.0494042187	0.0251860523	-0.0531859784081518	-0.0048353700738345	2.3380803750935192e-05	0.0028287482992323	0.094118119831279	0.0546137956183657	0.0029826666718446	0.0088582204805749	0.2282065630312928	0.010444079649119	0.0520782354105554	0.0001090787997171	0.0006571672648409	0.0002265160724265	4.3186881397846964e-07	5.1309531067527406e-08	0.0014601999141079	-0.0001756312878909	3.0846349286216204e-08	2.132183789160718e-06	-0.0009129804667333	-0.0001166269914714	1.360185513969332e-08	8.335333326365543e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.6512648905168	1.240001375536849	1.5376034113332775	957758.2982718084	1226.869772810277	6.565148330316333	43.10117259905534	1505209.4394355407	901.2725282407896	0.6119698172288963	0.3745070571991687	812292.1701615449	931.6598628250416	910.795211266149	1.295406	20.575706	0.0975204146586659	0.0617040346698977	0.0209070324	-0.024297714	-0.0218836271	0.0202966694	0.0798233469	0.1140392895	0.1533480708	0.0505651026	-0.0997676466	0.0018675151	0.0096719764	0.0570420066	-0.0950164448	0.0598645538	-0.083652678	-0.0784145435	0.013276954	-0.0928412604	-0.068908067	-0.0303379379	-0.0141946532	0.0273697413	0.0170872306	0.1070722087	0.0185461085	0.0244677158	0.1650824422	0.0794844205	-0.0184754426	-0.0349759667	0.0059476412	0.0535657995	0.0058434631	-0.0990487823	-0.1125440213	-0.1208585045	-0.142291117	0.0015467709	-0.1406740525	-0.1665554715	0.1093096744	-0.0757370913	-0.1182057048	-0.0645781258	0.0659041709	0.0738622886	-0.03263898	0.0733170685	0.0200298378	0.0531627388	-0.0403588518	0.0648299406	0.1581203661	-0.0015104557	0.0114080552	-0.0951131319	-0.084863444	-0.0129071837	-0.028714012	0.0235255857	-0.0342713902	0.1551945871	-0.1375079853	0.031414585	-0.0806030329	-0.0855076741	0.1109810369	0.0455201229	-0.0214757488	0.0373595398	0.0384991254	0.0270895692	-0.0636861028	-0.0795190919	-0.0107781367	0.1262196401	0.0603374298	-0.0549151385	0.0637750086	0.0484793727	0.0244773058	-0.0241731535	-0.1664577775	-0.1291659789	-0.0680476933	-0.1545333983	-0.0450973162	0.1248785271	-0.0836935948	-0.1091829923	0.0555787436	0.0151740128	-0.063690449120159	-0.0105044707120072	0.0001103439049394	0.0040564733091275	0.1038902630580622	0.0097721432267832	9.54947832447648e-05	0.0107931867582733	0.2440204950594733	0.0158139320281804	0.0595460020090704	0.0002500804461919	-0.0003702157793607	-0.0010273830442016	1.3705972328765052e-07	1.0555159195129468e-06	0.0015836862297411	0.0001234863156332	1.5248870148662304e-08	2.5080620742715804e-06	-0.0009907084807324	-7.772801399909995e-05	6.041644160244277e-09	9.815032937951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.4499635531428	-0.2013013373740477	0.0405222284285802	957364.3311771464	1226.2078758177718	-0.6618969925052625	0.4381076286875114	1503585.754717532	901.4410210447192	0.1684928039295528	0.0283898249760427	812595.9144221458	932.1390785571538	905.9499580607328	1.217882	19.344355	0.1341700393252947	0.0709582885440029	0.0215838253	0.085260496	-0.0236712516	0.0781438087	-0.0832117483	0.0126662728	-0.0956103343	0.0040934194	-0.0720672633	-0.0501822874	0.0570344002	-0.1118897325	0.1233339871	0.1104153539	-0.0907444853	-0.0444819501	0.0317182816	-0.0285990564	0.1436741833	0.04401556	0.1327869354	-0.0785833236	-0.0156642973	0.0246162821	0.1057764934	-0.0795742751	-0.0144684058	0.0310528534	-0.0054075741	-0.0714224332	0.0738961731	0.1135840649	-0.1343171043	0.007866072	0.1083445896	0.0102007828	-0.0809512143	-0.0382312161	0.1420267986	0.028781298	0.1068154048	-0.0525415054	-0.0007230408	-0.0599620224	0.0952254406	0.1041378622	0.0306474879	-0.130108558	-0.0759045728	0.0120233103	-0.0137532283	-0.072520865	-0.0129751881	-0.0635242277	-0.0685917011	-0.0598473251	0.0274329437	0.1041501091	-0.0917961942	0.1238715235	-0.046908067	0.025704033	-0.0479098547	-0.0292504154	-0.0487700076	-0.0209626451	0.0177623457	0.0044670914	-0.0599684441	0.0950989968	0.1633321912	0.0521811412	-0.0388558249	-0.0947387556	0.1028933597	-0.0900634954	-0.0038040324	0.0748212529	0.0131139879	-0.063700918	0.1227673332	-0.1020182376	-0.0715699698	-0.046499906	0.0935950432	-0.0274295043	0.0078380683	-0.088568722	-0.0243197573	-0.1109488906	0.0616009311	0.0050684204	-0.0750812689672102	-0.0113908198470511	0.0001297507767879	0.0056371969497265	0.090474982408196	-0.0134152806498662	0.0001799697549146	0.0081857224417633	0.212157335405891	-0.0318631596535823	0.0450107349665277	0.0010152609431096	0.0005519687996474	0.0009221845790081	3.046695557841916e-07	8.504243977603466e-07	0.0010787647201409	-0.0005049215096001	2.549457308569448e-07	1.1637333214206745e-06	-0.0008677989858448	0.0001229094948875	1.5106743933524952e-08	7.530750798332634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.7824658744096	0.3325023212668156	0.1105577936478207	958015.1155031896	1226.1247747157647	-0.0831011020070491	0.0069057931547859	1503381.9631717848	901.980407461586	0.5393864168668188	0.2909377067004255	813568.6554445686	930.9723050559228	896.767175621543	1.279697	20.3262	0.0612357152245389	0.0331448286236167	0.0155056441	0.0595040245	-0.132243856	-0.0823174109	0.1324960573	-0.0246826992	0.0563916115	0.0722010417	0.0223709823	-0.0593143016	-0.0778614986	0.1500213839	0.0220955764	0.0937702557	-0.1628887401	-0.0127013694	-0.0838686392	-0.0157543086	-0.0533303936	-0.0405998643	-0.0875833368	-0.1345591099	0.0932219833	0.153175176	-0.088096101	0.1033044738	0.1365797226	0.0024444507	-0.078518024	0.0181392752	0.0801645663	-0.0138373844	-0.0294878548	0.070588881	-0.0972328805	-0.0481329191	0.1236156682	0.0531725875	-0.1842311049	0.0349421872	-0.180895908	0.1010456262	0.0054287413	-0.1115981917	0.060208448	-0.0702364299	-0.0003623077	0.0247121014	-0.0479364632	-0.0680285471	-0.0553123888	0.0120790178	0.2268152636	-0.0525208995	0.0631989729	-0.072906802	-0.0784369415	-0.1206707249	-0.0211736587	-0.0002705237	0.0571029155	-0.1033197602	0.1499054765	-0.0219007157	-0.0350154264	0.0120853744	-0.0664425647	0.0294075382	0.0148679052	0.0262097983	0.0746808743	0.0144474886	0.0140273447	-0.0145801437	-0.0808346171	0.0118670793	0.0838388577	-0.1241833012	0.1141486989	0.1125989102	0.0094328511	-0.0593219625	-0.0725745049	-0.0566677463	0.1035561717	-0.1589442707	0.1235028528	0.0115928751	0.102313339	-0.1126387502	0.0674542747	-0.0050684204	-0.0800361594305485	-0.0049548904633383	2.455093950368085e-05	0.0064057868163921	0.0696886575608886	-0.0207863248473074	0.0004320713006577	0.0048565089926387	0.2110920574420589	-0.0010652779638321	0.0445598567151214	1.134817140226267e-06	7.135607714717598e-05	-0.0004806127225002	5.091689745833729e-09	2.309885890290773e-07	0.0010789760025202	2.112823792998087e-07	4.4640243802588246e-14	1.1641892140144706e-06	-0.0006600385517231	0.0002077604341217	4.316439798643727e-08	4.356508897607274e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.9576267426048	2.175160868195235	4.731324802527848	962277.8654644836	1229.424675918207	3.2999012024422427	10.88934794587976	1511485.033756588	903.2591593888784	1.2787519272924328	1.6352064915541114	815877.1090199032	932.6729603612948	912.528450775302	1.55103	24.635939	0.1254745211913892	0.0779136082421757	-0.0220843125	-0.0296208334	-0.0107937531	0.0206951674	0.0073508235	-0.2264525767	-0.1633760131	0.0438212068	0.1079121356	0.0042552324	0.015587451	-0.1108275354	0.1138921554	-0.0378483718	-0.0842647509	0.1153081204	0.0997855879	0.0065260535	0.0908256898	-0.0122383542	0.1111988916	0.013798387	0.2117784802	-0.1212556389	-0.2116317219	-0.0392677832	-0.0387336519	0.1196404131	-0.0823455138	-0.0191698316	0.0557565702	-0.0379147091	0.0970326017	0.0718636401	0.0233722887	-0.0504018826	-0.0278296611	0.0420635825	0.0233911762	0.0145939796	-0.0232864707	0.1389388918	-0.0315088512	-0.0722328541	-0.076733021	0.0363242354	0.0956167442	-0.109369401	-0.0627890163	-0.0833028211	0.0245598843	-0.1802379032	-0.0104771262	0.2467325714	0.0117725304	0.0077535593	-0.0775056658	-0.0247748608	-0.0625456411	-0.0602478491	-0.0865160385	0.0598899224	0.0620490727	-0.0438025754	-0.0370910804	-0.0186506691	0.0344899883	0.0964873944	0.1392895695	-0.0963810661	0.0456549698	0.0017925472	0.0401693602	-0.009022212	0.182938722	0.0207382964	-0.2510422489	-0.1640233287	-0.0439358148	-0.0488826525	-0.0002056581	-0.0668169194	0.0185973675	0.0618373947	0.1272488044	-0.1232931746	0.0053609725	-0.0829277332	0.1487076794	-0.1142514127	0.0731227308	-0.0151740128	-0.0812229562544644	-0.0011867968239159	1.4084867012568952e-06	0.0065971686227146	0.1137758397572525	0.0440871821963639	0.0019436796340153	0.012944941712468	0.2431021409432645	0.0320100835012056	0.0590986509311988	0.0010246454457541	-0.0008326128120672	-0.0009039688892143	6.932440948184505e-07	8.171597526674728e-07	0.0010798035291379	8.275266177000876e-07	6.84800303002147e-13	1.1659756615386637e-06	-0.0007190513092891	-5.901275756600005e-05	3.482505555543496e-09	5.17034785390369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
982.0210899892406	1.0634632466358198	1.1309540769451984	964365.4211836562	1223.4861177273883	-5.93855819081864	35.266473385739154	1496918.2802716368	903.3772627961092	0.1181034072308193	0.0139484147995287	816090.4789369906	932.544371037899	909.9195582279374	1.640099	26.050674	0.1354115257177079	0.0814791742924908	-0.0609810477	0.004876207	-0.1930369208	0.0057408904	0.1868435244	0.1468734682	-0.092143169	0.1138294629	-0.1507363487	-0.1284969007	0.1000071796	0.1080303765	0.006467725	0.1662255537	-0.170755948	0.0064462252	-0.0274418072	-0.1160298139	0.0593574566	-0.2411677526	0.0654202453	0.11159321	-0.1333111975	0.0283037194	-0.0411385971	0.0896653163	-0.0226890748	0.0186997365	0.0452178156	0.0239717209	0.0110875345	0.0859214894	0.0462270404	-0.1216235891	-0.1190910848	-0.0656158685	-0.0983897212	0.0217255469	0.0242912779	0.1016517554	-0.1046927755	0.2038944796	-0.0938435718	-0.1347462777	0.1083806161	0.0579260978	-0.1206261909	-0.0184716301	-0.1677127137	0.0284918238	0.133103822	0.1669567956	0.054685677	0.0416835087	0.070780677	0.0306566152	-0.0202970414	-0.0150197427	0.1003403262	-0.0421716522	-0.0283421104	0.0412768567	-0.0800231415	0.1076446214	-0.0573012883	-0.0270848403	0.1689103545	0.0026020285	-0.1051957123	0.0592602223	0.0444078635	0.0055145215	-0.0620174914	0.0612759607	-0.1848600594	-0.1330451275	0.0223482688	-0.1529985253	0.0208988815	0.0524191132	-0.0127140731	0.0118830234	0.0481309848	-0.1215288397	0.0902006188	-0.0258451779	-0.0859664756	-0.0937008167	-0.1015781469	-0.1157857731	0.0785907625	-0.0251860523	-0.0846059514432084	-0.0033829951887439	1.1444656447065e-05	0.0071581670196105	0.0702979608031171	-0.0434778789541354	0.0018903259583504	0.0049418032930765	0.227313819558816	-0.0157883213844484	0.0516715725624179	0.0002492710921386	0.0003030600929517	0.0011356729050189	9.184541993989305e-08	1.2897529471940675e-06	0.0010788426535979	-9.60875540000029e-07	9.232818033703473e-13	1.1639014712221585e-06	-0.0010376641325378	-0.0003186128232486	1.015141311385073e-07	1.0767468519554248e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
983.084248573946	1.0631585847053202	1.1303061762326194	966454.6397942	1227.932685665968	4.446567938579619	19.77196643240421	1507818.6805268368	904.3175954225152	0.9403326264059616	0.8842254482835336	817790.3133907599	932.680795015052	911.2199558052698	1.653999	26.27146	0.1075796254909602	0.0756151095396535	-0.0947599481	0.1140877421	0.0686775056	-0.000587434	-0.0288940199	-0.2223165445	0.1057819412	0.0878221501	0.0005108258	-0.031013255	0.0241726021	-0.0318710035	0.1393310534	-0.2126054151	1.16647e-05	0.2019127717	-0.0812188856	0.0623383576	-0.0247384089	0.1434284193	0.1730528466	-0.0831313534	-0.0655819601	0.0255082341	-0.0017444664	-0.0621041685	-0.0764306864	0.1056283834	-0.0290317253	0.0823598009	0.0390389539	-0.1107101171	-0.0461892491	-0.0546007067	-0.128567911	-0.1037656113	-0.028027724	-0.0199538563	-0.0279683548	0.0899500675	-0.0624925443	0.0094515394	-0.1502004303	-0.058836846	-0.1779031995	-0.0789510797	-0.033520667	-0.0682336925	-0.0786749704	0.1207550541	-0.1308742066	-0.0998114621	-0.0673663132	-0.0790148132	0.0344693382	0.0853294238	-0.0198840807	-0.012301231	-0.0968417254	0.0127129461	0.0336990687	-0.1389597817	0.0585755783	0.0250008233	0.1026930808	0.0609771141	-0.1122852584	0.0370358527	-0.0813291267	0.0215284713	0.062642424	0.0116496038	0.1358874554	0.1138221475	-0.0078013187	0.1101019271	-0.0693508947	-0.028940616	-0.050290278	-0.0161490971	0.0071094982	-0.0848315894	0.2023328358	-0.0107754203	-0.0075559228	-0.0488383732	0.0513185582	0.036575542	0.057277618	-0.1172407796	0.0838433825	-0.0350428114	-0.0795751755202189	0.0050307759229895	2.530870638733091e-05	0.0063322085590736	0.003016029623609	-0.067281931179508	0.004526858263244	9.096434690487043e-06	0.1930477487063484	-0.0342660708524676	0.0372674332805894	0.0011741636116663	0.0002950535884872	-8.00650446450003e-06	8.705662007917395e-08	6.410411374005892e-11	0.0010788482914843	5.637886399921521e-09	3.1785763058420047e-17	1.1639136360385928e-06	-0.0010256593241688	1.2004808368999914e-05	1.441154239764104e-10	1.0519770492543997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
