global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
959.9799199423696	0.328672973859625	0.1080259237457297	921561.4466925584	1026.8519784753971	-5.850699598139045	34.23068578766438	1054424.985698837	911.301891138058	-0.3036980959448101	830471.1367918008	0.092232533480503	932.074910039988	763.245504004437	1.09607	16.969286	0.0449167057580934	0.0317613753916222	-0.0694791473	-0.0987530362	-0.0036122788	-0.0956568358	-0.0549882059	0.0496760965	0.0900162416	0.1006185105	-0.0544866534	-0.0332293811	0.0563568296	0.0180859692	-0.0370496353	-0.0691251316	-0.0260544577	0.0612278634	-0.0823832105	-0.1436204777	-0.0474978794	-0.0078310542	0.0617926522	-0.025746653	0.0541009583	0.0302395881	0.092004411	0.0484973497	0.0094556385	0.0706945002	-0.1005465398	-0.0490250721	-0.0087966657	-0.0294885051	0.0100355612	0.0733345977	-0.141812057	-0.1967962395	0.1248487555	-0.0671241453	0.0092195625	-0.0565916452	0.0932191416	-0.0585744535	-0.0097835354	-0.0731573523	0.0106942863	-0.1431939626	-0.1039234379	-0.0168176985	0.0809757346	0.06912248	0.0335545863	-0.0672246961	-0.0170267718	-0.0205998326	-0.0129092299	0.0053091342	0.025157304	0.0135909652	-0.0482900469	0.0070727652	-0.0148699094	0.0120931327	-0.086121537	-0.0485228525	0.156609711	-0.0497128594	0.0798658283	0.1282047229	0.0416102052	-0.0669752762	-0.1135268757	0.0491801486	0.0861564657	0.0538044201	0.1003678514	-0.0015753734	0.0060294439	0.030612995	-0.0217530697	-0.0976656832	-0.0731391706	-0.036786696	-0.1268441792	0.0590269964	-0.0096100717	-0.1034414224	0.0366662233	0.0446835199	-0.1340942122544248	-0.0145253768788791	0.0179812577601347	0.0002109865734734	-0.0112267681376749	0.00421796341449	1.779121536597697e-05	0.0001260403228171	-0.1769839974714955	0.0002695409493042	0.0313233353609903	7.265232335185603e-08	0.0029339011761467	7.088122115490002e-05	5.024147512409846e-09	8.60777611139499e-06	-0.0005388025002979	-1.717254042300038e-06	2.948961445795821e-12	2.9030813432726856e-07	-0.002250215296817	-0.0004454780151112	1.984506619474146e-07	5.06346888202922e-06	0.0
962.3688741741428	2.388954231773141	5.707102321506799	926153.849979207	1032.9063154567373	6.054336981340157	36.65499628362304	1066895.456510413	912.7665628867576	1.4646717486996297	833142.7983241052	2.1452633314388305	933.5799670493136	775.8609753152599	1.123965	17.401152	0.0492501739171473	0.0336174174634875	-0.0293940413	0.1076351079	-0.0164532323	-0.025522092	0.0702819092	-0.0475118392	-0.0985803762	0.0322726526	-0.0098748017	-0.0268107437	0.0032606985	0.0527643405	0.1028707215	0.08278928	-0.0074178318	-0.0135334964	-0.0829219323	0.1104551664	0.0075699259	-0.0624168954	0.0446228562	-0.0147136377	0.0507252921	-0.0050498791	0.0603032344	-0.1221991875	-0.0309298683	0.0677397012	-0.0459036678	-0.039574718	0.1181391086	-0.0503441741	0.0718596752	-0.1066160576	0.0281917766	0.0312598647	0.047593203	-0.0190306355	-0.0269672808	0.0968678757	-0.0520823455	0.1093930097	-0.0039634795	0.0004508889	-0.1089589098	-0.0291493852	-0.0754102926	-0.0590773133	0.0246644258	0.1063699143	-0.0141402479	0.0166236169	-0.0270936469	-0.1267885259	-0.0867134337	0.0835919407	-0.0017588497	-0.1010052219	-0.0228477864	0.0588699296	0.0104805982	0.0024104288	0.1054936439	-0.1026187616	0.119554412	-0.0385056667	0.0395209652	0.0165758998	0.136734215	0.0368652959	-0.0603513103	-0.0042983158	0.0461647998	0.0677409188	0.1097696786	0.0368162308	-0.0224142512	0.0047262385	-0.0966993405	0.1274529059	0.041539766	0.1184761615	0.1146756317	-0.0022576987	0.0055594556	-0.1054279714	0.0430942802	0.0350428114	-0.1221088195805606	0.0119853926738641	0.0149105638193579	0.0001436496375467	0.0187347162243725	0.0299614843620474	0.0008976905451772	0.0003509895920077	-0.1770269835869413	-4.298611544578668e-05	0.0313385529178911	1.8478061211185e-09	0.0027893962656352	-0.0001445049105115	2.088166916193666e-08	7.7807315267396e-06	-0.000538140645161	6.618551368999838e-07	4.3805222224089626e-13	2.8959535397429735e-07	-0.0022502547464844	-3.9449667399958643e-08	1.5562762579673597e-15	5.063646424075571e-06	0.0
962.6345261059636	0.2656519318207984	0.0705709488801221	926665.230851253	1029.9494577754629	-2.956857681274414	8.743007347311504	1060795.88557197	911.647386305403	-1.1191765813546226	831100.9569574726	1.25255622025262	932.0575338173488	783.3776901643173	1.049899	16.254465	0.138050744237163	0.0878485539359878	-0.0028173215	-0.0779289511	-0.0488415385	0.0188791146	-0.0636041139	-0.0631206686	0.0144107332	0.0544029791	0.0253498446	0.0104972902	0.017553273	-0.0085166947	-0.0244045545	0.0954672351	0.0146154959	0.0484294354	-0.0643468236	-0.168413859	-0.0924637637	0.0423120117	0.0864774293	-0.0042728376	0.2203717027	-0.021887194	0.0784382361	0.1390390309	0.0350383416	0.0904754914	-0.1158527434	-0.0274587753	-0.0977504988	0.1289323523	0.1077064165	-0.0686632224	0.0219768418	-0.0603987887	-0.0192722571	-0.0072333123	0.0099655585	-0.0512292549	-0.0657399866	-0.058955026	0.0293205525	-0.0813326148	0.0555917008	-0.1567480864	-0.0788158801	0.0198797474	0.0177813384	0.1513158156	0.1677238647	-0.0395894419	-0.0083979604	0.0274331806	0.066126377	-0.0070856757	0.0415883939	-0.0010750763	0.0524621032	0.0857702902	0.060065473	-0.0145303765	-0.0336866684	0.0297420951	0.1324038726	-0.0368420365	0.0338785866	0.0419857471	0.0059391239	-0.1069290831	-0.1627285346	-0.0262108233	0.123560186	0.0239524516	0.0908184413	-0.0618485936	-0.0359785347	-0.0612882167	-0.1218606633	-0.1195324766	-0.0802650336	-0.0475206064	-0.0106096342	-0.0544731522	0.0057765173	-0.1073422654	0.0494042187	0.0251860523	-0.1252754030866185	-0.0031665835060578	0.0156939266185147	1.0027251100837882e-05	-0.0325262301008137	-0.0512609463251862	0.0026276846181536	0.001057955644571	-0.2184161336995203	-0.0413891501125789	0.0477056074602467	0.0017130617470415	0.0036319041287696	0.0008425078631344	7.09819499443293e-07	1.3190727600573667e-05	-0.0005400889120323	-1.948266871300004e-06	3.795743801805106e-12	2.916960329002335e-07	-0.0022500295906233	2.2515586110003277e-07	5.069516178769724e-14	5.062633158680455e-06	0.0
962.2676190558308	-0.3669070501327951	0.1346207834371494	925958.9706833776	1030.1970399509776	0.247582175514708	0.0612969336325957	1061305.941123756	912.1185147124942	0.4711284070912143	831960.1848813265	0.2219619759683049	933.118882792954	784.9773249219811	1.038035	16.070791	0.1424375822783606	0.0917085312593747	-0.0046349961	0.0960878041	0.0014362571	-0.0043643651	0.0371717412	0.00372441	-0.074707767	-0.0312983141	0.0031297641	0.0125443113	0.0243192149	0.0290353874	0.0623574834	0.008229646	-0.0354028547	-0.0917547902	-0.1020463984	0.0866517108	-0.0980009784	-0.0809985933	0.1135619774	0.0486300894	0.0884297919	0.0696685367	0.1574950737	0.0190738968	-0.1882004103	0.0321010797	-0.0789181028	-0.0485014336	0.0753028357	0.0200836494	0.0103977956	-0.1090797128	0.0203943648	-0.0662570452	-0.0364403953	-0.0131160428	0.0012620306	0.0782745008	0.0223039294	0.1514488655	0.0096502663	-0.0112731362	-0.0736929743	-0.0471690715	-0.0501084877	-0.1090238185	-0.0539032619	0.1161481377	0.0942211041	-0.08565543	-0.0211299286	-0.0537939481	-0.0433696226	0.093825777	-0.0904845178	-0.0769462219	0.0743000501	-0.0116614026	0.0770424498	-0.0055635879	0.0483513627	-0.1600054708	0.0747197626	-0.0232972262	0.0092075917	-0.0235847553	0.1228380179	0.0524087452	-0.0729688602	-0.0040063795	0.0253537775	0.1130379285	0.0138082081	0.0917547215	-0.0325340489	-0.0214834758	-0.1392890781	0.0531515901	0.0710173038	0.1480185803	0.0026486811	-0.0302165088	-0.0518219743	-0.1091829923	0.0555787436	0.0151740128	-0.1291853475519957	-0.0039099444653772	0.0166888540221299	1.5287665722333858e-05	0.0244246902985167	0.0569509203993304	0.0032434073343308	0.0005965654961784	-0.1946174050291773	0.0237987286703429	0.0378759343402908	0.0005663794863246	0.0025338324119713	-0.0010980717167983	1.2057614952323658e-06	6.420306691956297e-06	-0.0005973538474342	-5.726493540189994e-05	3.279272826583773e-09	3.568316190444415e-07	-0.0022502527132893	-2.2312266599990374e-07	4.97837240829046e-14	5.063637273665856e-06	0.0
963.8798117456852	1.612192689854396	2.599165269219953	929064.2914908977	1024.4060658541594	-5.790974096818218	33.535380990019576	1049407.7877587962	913.083555995828	0.9650412833337896	833721.5802299863	0.9313046785385276	933.271119812104	779.5939879840354	1.209155	18.720057	0.0918960793206397	0.0573262810774632	0.0174204237	-0.1109729795	-0.1916897903	0.0417915057	-0.1095162808	-0.0749251943	-0.1569961138	0.056969833	0.0408929703	-0.0485452135	-0.0295604579	0.0340222167	-0.0743505038	0.1737805601	0.1072263476	0.0239776719	-0.0608353268	-0.1508683625	-0.1718567951	0.114065377	-0.0604880934	0.1002407761	0.0719028578	-0.1445204386	0.0617657822	0.0017047768	0.1403767216	0.0331990269	-0.047374889	-0.060154063	-0.0614507333	0.1127857834	0.0023300761	-0.0239623722	-0.1104816901	0.1430997449	-0.004236315	0.0441107968	-0.0386026776	-0.0688630056	-0.1753378097	-0.036947014	0.0814410909	-0.0530841381	0.0705873099	-0.1781596447	-0.0486100036	0.0811043635	-0.0543791197	0.156126595	0.0337298043	-0.0815937454	-0.0830683908	0.0574798167	0.046805449	-0.0566730681	0.0743521545	-0.0114785805	0.0654169974	-0.0726473411	-0.1066655563	-0.0265000912	0.0846005918	0.1215784239	0.0813069205	-0.0526026015	0.0432500246	0.056118165	0.0948514395	-0.0853896974	-0.2102401384	0.0872620036	-0.0637909423	0.0963169585	0.0175313181	-0.0388774829	0.0191827955	0.0180664635	-0.1468445583	0.0197880698	-0.0349758483	-0.0712467265	0.0748340889	-0.0709655542	-0.0400190554	-0.1109488906	0.0616009311	0.0050684204	-0.1256112012594741	0.0035741462925216	0.0157781738818481	1.277452172034603e-05	-0.0208141374526888	-0.0452388277512054	0.0020465515363032	0.0004332283178994	-0.21888905848148	-0.0242716534523027	0.0479124199229087	0.0005891131613086	0.0028509039666332	0.0003170715546618	1.0053437077571405e-07	8.127653426964912e-06	-0.0005382095479486	5.914429948559996e-05	3.49804816164234e-09	2.896695175030364e-07	-0.0022502395309446	1.3182344699765732e-08	1.7377421178344164e-16	5.063577946625774e-06	0.0
965.488243166256	1.6084314205708097	2.5870516346794328	932167.5476922636	1029.77145021612	5.3653843619606505	28.787349351571898	1060429.2396802108	912.6424886873452	-0.4410673084827294	832916.312157431	0.1945403706121992	933.118561505551	798.9821786366339	1.403593	21.730345	0.0204098314212272	0.0126033459918477	0.0515802039	0.0313553836	0.0361822684	0.0372749539	-0.1078901157	0.1337515125	0.0607351634	-0.0902444582	-0.0265113941	-0.0552009536	-0.003643577	-0.0431136067	0.0102078901	-0.182859015	0.1361179717	0.0454720674	0.1893167972	0.1260832467	-0.1014850961	-0.200196984	0.0151195624	0.2173996796	-0.055287675	0.0029841448	0.1144438708	-0.0738403171	0.2181102174	0.0614963481	0.0018767626	0.1468760662	0.0733665298	0.0598332631	-0.0016434664	0.0720576076	-0.0347465642	-0.0420072637	-0.1367522996	0.0385122153	0.0706731253	0.0057860235	0.1832073909	0.044777991	0.0779961493	0.2131335368	0.0334927108	-0.0406933097	0.1289424097	-0.260666255	-0.1445435621	0.0935086565	-0.1074635912	-0.1096929172	-0.1634808563	-0.0499094119	0.0202400499	-0.0717130633	0.0589242809	0.0058445834	-0.0958515855	0.0679601843	0.0218394415	-0.040559437	-0.1184414003	-0.0186328315	0.0274419117	-0.0432265084	0.0653356147	-0.1025713215	9.08475e-05	-0.0042624948	-0.1457415024	-0.0590294473	-0.0594346979	0.1054152694	0.0076804043	0.1751455492	0.0979644169	0.0455057978	0.0032317247	-0.2701896755	0.2420412016	0.1103425937	0.0196670997	0.1032233751	0.0281687102	-0.1126387502	0.0674542747	-0.0050684204	-0.1221115885203829	0.0034996127390911	0.0149112400509713	1.2247289323609344e-05	-0.0100654926063015	0.0107486448463872	0.0001155333660337	0.0001013141414075	-0.2203938590088938	-0.0015048005274138	0.0485734530888321	2.2644246273048738e-06	0.0027579008924006	-9.300307423260002e-05	8.64957181671451e-09	7.606017332304025e-06	-0.0005381061712308	1.0337671779996235e-07	1.0686745783093051e-14	2.895582515166711e-07	-0.0022502685461609	-2.9015216299922708e-08	8.418827769313004e-16	5.063708529841091e-06	0.0
963.3670600753728	-2.1211830908831644	4.499417705048654	928076.092438267	1027.337090145458	-2.434360070662024	5.926108953633613	1055421.496788537	912.9251622870416	0.2826735996964089	833432.3519368214	0.0799043639653256	932.8350401126366	789.3640112437373	1.307072	20.236013	0.0839945432256229	0.0512325535059881	0.0060475044	0.0615093293	-0.0450498997	0.00557675	0.0463377209	0.1097675261	-0.1504278739	-0.0302716981	0.2007946394	0.0944435092	0.0002766354	0.0643905091	-0.1178674098	0.0556753259	0.1543880404	-0.0954245348	-0.112488466	0.1076977611	0.1280990656	0.1142486249	-0.247037717	-0.0488408938	-0.0232319368	0.101686822	0.0003274725	-0.0001985632	0.0955770786	0.1834309564	0.1396259837	0.1733130657	0.1339200833	-0.1271806027	0.0700304812	-0.0405278723	0.1786265563	-0.0747053416	0.1609985507	-0.0083448555	-0.127029109	-0.0809569194	-0.0389715272	0.0972264821	0.1742926937	-0.0527240367	-0.034314516	0.1703753055	-0.0537204055	0.2469402741	-0.085562437	-0.0427845501	-0.0947343365	-0.0160229619	-0.0372180273	-0.1385578105	-0.0100474387	-0.1172520402	0.0186397405	0.0301532298	-0.2910182355	0.0111890798	-0.0561920017	-0.0134533559	0.0071936793	-0.0941706632	0.0457136488	-0.0053843473	0.1479717939	-0.0312921554	0.0884043768	0.0698091031	-0.1471538398	0.0200436232	-0.1783235823	-0.0452570944	-0.1234680553	-0.064837109	0.0654699084	-0.2337835294	-0.0039897387	-0.0025147804	0.169941658	-0.0012436119	0.10583683	0.192701849	-0.1734292134	-0.1142514127	0.0731227308	-0.0151740128	-0.1288663298998216	-0.0067547413794387	0.0166065309818496	4.562653110310158e-05	0.0213272346239534	0.0313927272302549	0.0009855033229531	0.0004548509367051	-0.2030612517709045	0.0173326072379892	0.0412338719707666	0.0003004192736663	0.0021889029559939	-0.0005689979364066	3.237586516350829e-07	4.791296150758833e-06	-0.0005369651307145	1.1410405163000265e-06	1.3019734598382309e-12	2.883315516032401e-07	-0.0022504189167967	-1.5037063579980553e-07	2.261132811083776e-14	5.064385301076432e-06	0.0
962.8679276778346	-0.4991323975382329	0.2491331502722645	927114.6461506076	1028.3622747768056	1.0251846313476562	1.0510035283514298	1057528.9681841263	911.6907334280486	-1.2344288589930557	831179.9934185732	1.523814607914897	932.0429760797506	778.4981342083474	1.102293	17.065639	0.1067688966933416	0.0580427613116896	-0.0090018494	-0.0546137416	-0.0573091862	0.0742816828	-0.1291372343	-0.0833459254	0.0192416665	-0.0340170795	0.0539639225	0.0277397128	-0.0097467049	-0.1247837764	-0.0516161171	0.0099000801	0.1162591037	-0.0501278963	0.0360907251	-0.0474459699	-0.0220631446	0.2539068142	0.1271361972	-0.1899787888	-0.1109787146	0.1065075853	0.1748956227	0.0401550916	0.0348508271	-0.0542265625	-0.0905378414	0.0742400365	-0.0835921167	-0.0786924908	-0.1203219049	-0.1360506251	-0.0249351994	-0.2203645895	-0.0431928477	0.052126344	0.1053444922	-0.0329681873	-0.0406412496	-0.0117527019	0.0853066932	-0.0100591902	0.0787796354	0.0201582978	0.0858694182	0.23246903	0.1693575354	0.0178226253	0.079351393	-0.1767593459	-0.0749625047	-0.0781505923	-0.0438295225	-0.1223196321	-0.0618632502	-0.0188510535	0.225903423	0.0002542837	0.1768899695	-0.006754619	0.0078165648	0.0574724703	0.0466084309	-0.0511878753	0.1359339757	-0.0374491378	-0.0299648334	0.036565274	-0.2023289945	-0.0806521233	-0.0912680065	-0.0053860649	-0.0359424473	-0.0414026731	-0.0520867871	-0.0726115563	0.0336873065	-0.0179616651	0.1760040271	-0.2802998316	0.1132234305	0.1233750478	-0.2084900279	-0.1157857731	0.0785907625	-0.0251860523	-0.1220412626642684	0.0068250672355532	0.0148940697926889	4.6581542769821885e-05	-0.0266764177524692	-0.0480036523764225	0.0023043506414764	0.0007116312641042	-0.2057762436786703	-0.0027149919077658	0.0423438624625035	7.371181059233816e-06	0.0025624293077769	0.000373526351783	1.3952193547631762e-07	6.5660439573540034e-06	-0.0010187201337992	-0.0004817550030847	2.320878829971394e-07	1.0377907110078602e-06	-0.0021211965681924	0.0001292223486042	1.6698415378811224e-08	4.499474880911215e-06	0.0
966.4203245520218	3.5523968741872523	12.61952355173536	933968.2437072352	1032.9831406853416	4.620865908535961	21.35240174466988	1067054.1689401525	914.072710849271	2.3819774212223592	835528.9207193349	5.67381643521312	934.4682563482096	790.8520169996178	1.132365	17.531206	0.1410419578422757	0.0745409883126938	0.0219816538	-0.0159126595	-0.0006126279	0.0501556422	-0.0398643724	0.0571629037	-0.0047660234	-0.1794984396	-0.1224466279	-0.0795119786	-0.122720545	-0.1227608299	0.0643551512	-0.0133876861	-0.1428831283	-0.0911970988	0.0990905569	-0.1205640338	0.0510173064	0.0506568973	-0.100002638	-0.1131108202	0.1346229132	0.0733322135	-0.0428226578	-0.1934726596	0.1095665889	-0.1893233804	-0.009610045	-0.0525887176	-0.031127384	-0.0849464494	0.1751286648	-0.0631137587	-0.0010069325	-0.0379206462	-0.1998027037	0.1086857564	0.0894809358	0.0555824625	0.0193283011	0.0062684302	-0.1790739497	-0.0299232122	0.1537538585	0.0587686682	-0.0834199526	0.1153690786	0.1344318953	0.1381852538	-0.2162082514	-0.0086670611	0.0698565691	-0.0925144191	0.0717771906	0.2423290497	-0.0506564723	0.1110711062	-0.0023679587	0.1720173996	-0.0523408871	-0.006151971	0.0164766121	0.0826472485	-0.072897598	0.2148431683	0.0855754507	-0.2370557627	0.0230815067	-0.0233265172	0.0107550123	0.0511061415	-0.1272653708	0.107243297	0.374909978	-0.3573354264	-0.0511629606	0.0303993155	-0.1750766472	-0.0885146595	0.0388790968	-0.0490087535	0.0699837205	-0.1940179489	0.1042688098	-0.1172407796	0.0838433825	-0.0350428114	-0.1519151653131984	-0.02987390264893	0.0230782174521364	0.0008924500594777	0.0193958396015574	0.0460722573540266	0.0021226528976956	0.0003761985938493	-0.2221074408554244	-0.016331197176754	0.0493317152833458	0.000266708001226	0.0033930139426714	0.0008305846348944	6.898708357228297e-07	1.151254361516252e-05	-0.0009968944024512	2.182573134800001e-05	4.763625488750703e-10	9.937984496385353e-07	-0.0019983149211836	0.0001228816470087	1.5099899171595293e-08	3.993262524225018e-06	0.0
966.9989302380768	0.5786056860549706	0.3347845399351432	935086.9310815848	1032.415373542092	-0.5677671432495117	0.3223595289537115	1065881.5035260576	912.685723408614	-1.3869874406569809	832995.229713905	1.9237341605402012	933.1735659365928	803.6417137610395	1.285355	19.899786	0.1865293520660142	0.1079152701116797	0.0753615682	0.1467873115	-0.078390908	0.1075893294	0.0279405303	0.1090332736	-0.0008236123	-0.0804690485	0.0472631029	-0.0339944711	-0.0461347347	-0.0262120907	-0.0352873039	-0.0345971625	0.2556295762	-0.1978624931	-0.0156711574	0.1001960337	0.0021294896	0.0401384875	-0.0667966115	-0.0950489397	0.2214584073	0.0734554138	0.068377697	-0.0917491637	-0.023576905	-0.0895566049	0.0797257992	0.0722848075	0.04006353	0.0208726893	0.0410357996	0.0829525539	-0.0500053194	0.2203439615	-0.0582552587	0.0688085729	-0.0162557658	0.0124885024	0.0594169041	0.1469495466	0.2370922411	0.0862488493	0.0812591013	0.1304503657	-0.0180096043	0.0952615882	0.0290096927	0.1426230322	0.0663142348	-0.1286885007	0.0437237401	0.0604225989	-0.0048948108	0.1704546386	-0.0470430902	0.1497498512	-0.0442880792	0.0874367521	-0.2760071984	-0.0495082258	0.0035009538	-0.0181042916	-0.078448968	-0.0041436935	0.0840218411	-0.2458251367	-0.0391529356	-0.2456238539	-0.0650132586	-0.0825425764	0.1663916063	-0.108371291	0.0280443855	-0.0432107726	-0.2910342775	-0.2401944878	0.2174890815	-0.0060897682	0.0415347758	0.0860599279	0.0776963263	-0.1194012569	0.1304989782	-0.1186154352	0.0888661936	-0.0446835199	-0.1238440724141014	0.0280710928990969	0.0153373542721091	0.0007879862565497	-0.0748961375196159	-0.0942919771211732	0.0088909769494198	0.0056094314153572	-0.2532986372338683	-0.0311911963784439	0.0641601996245348	0.0009728907315186	0.0036480680553836	0.0002550541127122	6.505260041140763e-08	1.3308400536710282e-05	-0.0008426064791187	0.0001542879233325	2.380476328625543e-08	7.099856786528122e-07	-0.0022484745984849	-0.0002501596773012	6.25798641474905e-08	5.055638020031832e-06	0.0
962.6403754277188	-4.358554810357987	18.997000034894747	926676.4924036196	1032.6070977991278	0.1917242570357302	0.0367581907359027	1066277.4184251374	910.6868563359328	-1.9988670726811504	829350.5503030239	3.995469574248912	931.3661376399936	801.472442467731	1.305823	20.216663	0.2501645336178399	0.1553163779333619	0.0128174323	0.0014380652	-0.001129987	-0.0102134305	-0.0011130089	-0.0791881271	0.0966315633	-0.0032476981	0.1405929781	0.0256417255	0.0810022661	-0.0781375506	-0.0834816362	0.0585762238	0.2177808872	0.0132800263	0.0721607285	-0.0106381787	0.0281483997	0.0223788672	-0.0289823262	-0.0853359218	-0.1575771241	-0.0051964392	-0.2564008367	0.0461771112	-0.0186667797	-0.1769664802	-0.1171855519	0.0852223098	0.0929536524	-0.0167809637	-0.0017364996	-0.0224165064	-0.2144433948	-0.0590600808	0.0622229784	-0.0583678585	0.0364585099	-0.0780510832	-0.0810994684	-0.0414639372	0.2209979266	0.0591811011	0.0471252765	0.0541377658	0.0056067371	0.1582354511	0.0014262961	-0.2640958489	-0.028765348	0.0431712503	-0.0446313303	-0.0119609422	0.0966692499	0.098256604	0.0237052109	0.0040032936	0.0811149953	0.0035204322	0.0709274519	-0.0101707133	0.0458062595	-0.0291006317	-0.1263193675	0.2457450213	0.2935521704	0.2204932777	-0.0856829915	-0.0162869188	0.0987559094	-0.0725692544	-0.0960349816	-0.2136323359	-0.1542292719	0.303898687	-0.1777116788	-0.0800671723	-0.0896999326	0.0435383066	-0.1899542752	0.0910010401	0.0379997875	0.048478656	-0.0662345791	-0.1199087977	0.0936454286	-0.0540487397	-0.1354708673202083	-0.0116267949061068	0.0183523558924894	0.0001351823597886	0.0464537224198835	0.1213498599394994	0.0147257885073361	0.0021579483266635	-0.1988206784428996	0.0544779587909687	0.0395296621764948	0.0029678479940304	0.002524913151297	-0.0011231549040866	1.26147693857378e-06	6.375186421592546e-06	-0.000972843568247	-0.0001302370891282	1.696169938461275e-08	9.464246082795552e-07	-0.0022492810048953	-8.064064104000221e-07	6.50291298734249e-13	5.05926503898281e-06	0.0
962.4058789503348	-0.2344964773840274	0.0549885979055177	926225.0758381664	1031.5508852005005	-1.056212598627326	1.1155850534990883	1064097.228757936	912.0334647905707	1.3466084546379309	831805.0408978933	1.813354330102356	933.520556251088	777.958137021272	1.272798	19.705385	0.1632479457512602	0.0931725299697357	-0.0470678505	-0.0296081694	0.1020446649	-0.0464687413	0.0071745223	-0.0632419803	0.1142516754	-0.1300723942	-0.0041149904	-0.0867448642	0.0082216834	-0.1397734419	0.053853763	0.0766772931	0.03011483	-0.1179570314	0.1906287725	-0.0151776873	0.0738727208	-0.0791778447	-0.2949588399	0.0054047628	-0.1497182243	-0.0524678761	-0.1128689161	0.0087462699	0.1308940612	-0.0028773465	-0.0444679583	-0.2089737286	0.0703569442	-0.1270652687	0.0873636811	-0.0445264272	0.0432822361	-0.0989264797	-0.035755318	-0.0118498449	0.1322489693	0.0922095042	-0.03981804	0.0347643684	-0.0277149891	0.099187163	0.1510896701	0.1437854687	-0.114584496	-0.021124028	0.0895759476	-0.0899058966	-0.2974482961	0.0208315543	-0.1350546609	0.0772667651	0.0854297541	0.0964584853	-0.0208766568	0.0983270873	-0.1926380833	0.0347189257	-0.0151653626	-0.0162988325	0.0169283339	0.0932025035	-0.1402199798	0.3044179531	0.3426585956	-0.0340012244	-0.1844875452	0.0986362595	0.2288860541	0.1783792858	0.0779402858	-0.1820131806	0.291963435	-0.0823015693	0.0467877617	0.0148925894	0.0136161119	-0.0721420462	-0.1612668653	0.0100726049	0.0002582186	0.0697963181	0.0656025801	-0.1211199807	0.098167988	-0.063080731	-0.1329338667919017	0.0025370005283066	0.017671412940247	6.43637168062799e-06	-0.0045321351782519	-0.0509858575981354	0.0025995576750173	2.054024927394838e-05	-0.2409176682824778	-0.0420969898395781	0.058041322890666	0.0017721565535535	0.003484605017777	0.00095969186648	9.210084785878664e-07	1.2142472129916646e-05	-0.0009737391728963	-8.956046493000273e-07	8.021076878478249e-13	9.481679768327704e-07	-0.0018573065203198	0.0003919744845754	1.536439965582289e-07	3.449587510422444e-06	0.0
